depth,file,result,hash,img_width,img_height
4,150-4.jpeg,"{""1"": 0.008, ""17"": 0.003, ""5"": 0.077, ""21"": 0.912}",1b7a782cf5d4abc5155847ac79e00322,1569,648
1,151-1.jpeg,"{""16"": 0.09, ""0"": 0.91}",eb72254c37294b31c1f8be6b2b084cd0,990,648
2,153-2.jpeg,"{""16"": 0.09, ""0"": 0.91}",5d479e68807923a5347d8f1323c88441,1183,648
7,154-7.jpeg,"{""0"": 0.004, ""20"": 0.086, ""16"": 0.91}",b17261d4b0291d9197f4e5607403f451,1955,648
5,155-5.jpeg,"{""1"": 0.008, ""5"": 0.074, ""21"": 0.918}",7fc5fbd56aa64775d3adc33b9d1397a7,1666,648
6,156-6.jpeg,"{""20"": 0.092, ""0"": 0.012, ""16"": 0.896}",ca2daae2d19a244f6765ee986552f75a,1762,648
9,157-9.jpeg,"{""0"": 0.011, ""16"": 0.915, ""20"": 0.074}",89d6c1c57f43d1fc3457b1d7a42ddb92,2342,648
7,160-7.jpeg,"{""19"": 0.001, ""25"": 0.003, ""27"": 0.009, ""22"": 0.005, ""11"": 0.067, ""3"": 0.013, ""7"": 0.067, ""29"": 0.13, ""15"": 0.247, ""30"": 0.02, ""1"": 0.02, ""21"": 0.141, ""28"": 0.004, ""18"": 0.007, ""23"": 0.025, ""24"": 0.006, ""31"": 0.024, ""13"": 0.054, ""9"": 0.015, ""5"": 0.057, ""17"": 0.056, ""26"": 0.029}",d98313135fd2be6c19844b9beb6c587b,2148,648
9,161-9.jpeg,"{""27"": 0.001, ""0"": 0.007, ""4"": 0.004, ""11"": 0.004, ""30"": 0.011, ""10"": 0.01, ""14"": 0.008, ""19"": 0.001, ""22"": 0.041, ""7"": 0.027, ""3"": 0.019, ""29"": 0.03, ""13"": 0.176, ""6"": 0.01, ""18"": 0.002, ""1"": 0.003, ""21"": 0.038, ""23"": 0.237, ""2"": 0.031, ""15"": 0.048, ""31"": 0.053, ""25"": 0.02, ""5"": 0.161, ""17"": 0.006, ""9"": 0.052}",5c78c1f3ca27ac91838f37751acbaccc,2438,648
3,162-3.jpeg,"{""11"": 0.021, ""9"": 0.019, ""13"": 0.018, ""31"": 0.015, ""4"": 0.102, ""2"": 0.094, ""0"": 0.105, ""22"": 0.105, ""15"": 0.019, ""18"": 0.128, ""20"": 0.108, ""29"": 0.016, ""25"": 0.022, ""16"": 0.112, ""27"": 0.021, ""6"": 0.095}",a509377d8f8dbf7f6f192ff52693f9e7,1279,648
6,163-6.jpeg,"{""25"": 0.002, ""22"": 0.007, ""27"": 0.01, ""29"": 0.007, ""30"": 0.022, ""15"": 0.226, ""11"": 0.051, ""7"": 0.057, ""3"": 0.014, ""19"": 0.004, ""13"": 0.059, ""28"": 0.004, ""18"": 0.014, ""1"": 0.016, ""21"": 0.278, ""23"": 0.011, ""24"": 0.01, ""31"": 0.046, ""5"": 0.052, ""17"": 0.061, ""26"": 0.04, ""9"": 0.009}",fc49c82f979c263c0df8d2ae733fe7ea,1955,648
2,164-2.jpeg,"{""18"": 0.147, ""6"": 0.107, ""22"": 0.115, ""2"": 0.112, ""0"": 0.13, ""4"": 0.136, ""16"": 0.137, ""20"": 0.116}",c5ee37d094edae0ba53fc4fe1fb0cbec,1086,648
8,168-8.jpeg,"{""19"": 0.002, ""4"": 0.003, ""20"": 0.001, ""25"": 0.006, ""0"": 0.006, ""14"": 0.01, ""29"": 0.001, ""12"": 0.004, ""15"": 0.04, ""11"": 0.026, ""22"": 0.038, ""2"": 0.02, ""13"": 0.32, ""8"": 0.008, ""6"": 0.011, ""30"": 0.03, ""3"": 0.017, ""7"": 0.036, ""18"": 0.003, ""1"": 0.027, ""23"": 0.145, ""21"": 0.055, ""24"": 0.001, ""31"": 0.118, ""5"": 0.001, ""26"": 0.001, ""17"": 0.016, ""9"": 0.039, ""10"": 0.015}",cf5b71564032651503fa502a2f472e71,2342,648
4,169-4.jpeg,"{""15"": 0.004, ""31"": 0.015, ""30"": 0.008, ""10"": 0.011, ""20"": 0.094, ""11"": 0.01, ""18"": 0.251, ""2"": 0.069, ""0"": 0.046, ""22"": 0.092, ""27"": 0.063, ""16"": 0.247, ""4"": 0.017, ""26"": 0.051, ""6"": 0.02, ""14"": 0.002}",22ddf620e348616063d4e7151f90c894,1569,648
3,170-3.jpeg,"{""10"": 0.178, ""0"": 0.822}",d141f22f1c5b9447fe6aa66f7f4dba7d,1279,648
8,171-8.jpeg,"{""1"": 0.004, ""8"": 0.006, ""10"": 0.079, ""3"": 0.074, ""2"": 0.034, ""0"": 0.803}",05ccdbfafa31bbcb5920aa322ea21197,2438,648
6,172-6.jpeg,"{""8"": 0.004, ""4"": 0.007, ""6"": 0.066, ""10"": 0.088, ""2"": 0.05, ""0"": 0.785}",e9f6e928a17d6699352ebd9f688eb532,2148,648
2,173-2.jpeg,"{""10"": 0.186, ""0"": 0.814}",c2cf0c7aa5f683cd5fe9b50064830eda,1086,648
1,175-1.jpeg,"{""10"": 0.157, ""0"": 0.843}",aae24781c3dd61b016352c4f3382ed0e,990,648
5,177-5.jpeg,"{""10"": 0.077, ""6"": 0.096, ""0"": 0.827}",b006670f2526db80ca1f0e859a701e36,1859,648
4,179-4.jpeg,"{""10"": 0.085, ""14"": 0.08, ""0"": 0.835}",5bf2987a852fafbd1a60c3cabf018967,1569,648
3,180-3.jpeg,"{""10"": 0.192, ""2"": 0.207, ""9"": 0.286, ""1"": 0.315}",6459f82f9b6ac356b5ea2c7143385e35,1376,648
5,181-5.jpeg,"{""8"": 0.006, ""24"": 0.004, ""0"": 0.008, ""25"": 0.013, ""16"": 0.011, ""27"": 0.027, ""19"": 0.03, ""12"": 0.027, ""29"": 0.093, ""11"": 0.047, ""3"": 0.054, ""20"": 0.04, ""9"": 0.015, ""17"": 0.008, ""5"": 0.105, ""26"": 0.047, ""1"": 0.013, ""18"": 0.054, ""21"": 0.046, ""28"": 0.053, ""4"": 0.06, ""13"": 0.066, ""2"": 0.09, ""10"": 0.083}",2b0758a7fd3f9752a929b11617253c7c,2052,648
2,182-2.jpeg,"{""0"": 0.425, ""18"": 0.575}",44d7cf1aad2d22db01c600efd7ff8c00,1086,648
8,183-8.jpeg,"{""29"": 0.001, ""13"": 0.003, ""6"": 0.008, ""8"": 0.016, ""22"": 0.007, ""19"": 0.061, ""0"": 0.015, ""25"": 0.001, ""27"": 0.056, ""16"": 0.011, ""30"": 0.006, ""10"": 0.062, ""12"": 0.111, ""3"": 0.022, ""7"": 0.04, ""20"": 0.066, ""11"": 0.101, ""2"": 0.037, ""21"": 0.001, ""28"": 0.059, ""18"": 0.065, ""23"": 0.041, ""4"": 0.117, ""24"": 0.011, ""31"": 0.015, ""5"": 0.001, ""26"": 0.04, ""15"": 0.017, ""14"": 0.009}",cfcd3d1b8a9fdff65390aa6294058905,2535,648
6,185-6.jpeg,"{""0"": 0.009, ""19"": 0.025, ""25"": 0.011, ""20"": 0.03, ""24"": 0.006, ""8"": 0.009, ""10"": 0.078, ""16"": 0.006, ""27"": 0.025, ""12"": 0.036, ""29"": 0.097, ""11"": 0.053, ""3"": 0.05, ""2"": 0.073, ""1"": 0.017, ""18"": 0.055, ""21"": 0.054, ""28"": 0.063, ""17"": 0.011, ""9"": 0.017, ""5"": 0.107, ""26"": 0.045, ""4"": 0.065, ""13"": 0.058}",0b83fbccc8e6443989e4ac3543a9493e,2245,648
9,186-9.jpeg,"{""14"": 0.009, ""13"": 0.002, ""24"": 0.004, ""31"": 0.036, ""30"": 0.005, ""3"": 0.023, ""7"": 0.017, ""10"": 0.025, ""29"": 0.008, ""8"": 0.017, ""6"": 0.005, ""26"": 0.015, ""5"": 0.011, ""19"": 0.065, ""12"": 0.125, ""4"": 0.115, ""0"": 0.006, ""2"": 0.088, ""15"": 0.052, ""21"": 0.003, ""23"": 0.01, ""18"": 0.09, ""28"": 0.058, ""22"": 0.008, ""16"": 0.003, ""27"": 0.066, ""11"": 0.084, ""20"": 0.05}",be5c4996938d5fe434d18f5be656aba5,2631,1324
4,187-4.jpeg,"{""1"": 0.026, ""9"": 0.023, ""26"": 0.077, ""2"": 0.126, ""18"": 0.083, ""25"": 0.015, ""10"": 0.129, ""17"": 0.019, ""5"": 0.164, ""13"": 0.169, ""29"": 0.088, ""21"": 0.081}",c15a8347e981309c198f40ba7a8df895,1859,648
7,190-7.jpeg,"{""1"": 0.031, ""25"": 0.058, ""16"": 0.113, ""17"": 0.018, ""0"": 0.107, ""24"": 0.308, ""9"": 0.063, ""8"": 0.302}",f70fa41c7a4c1cf399f59ea157850e74,2631,648
8,191-8.jpeg,"{""17"": 0.021, ""1"": 0.021, ""16"": 0.119, ""0"": 0.122, ""24"": 0.292, ""25"": 0.051, ""9"": 0.061, ""8"": 0.313}",59bb875a79043ff9a0e6aa7ffc42e2e9,2631,1324
9,192-9.jpeg,"{""3"": 0.011, ""19"": 0.008, ""2"": 0.044, ""0"": 0.05, ""24"": 0.133, ""10"": 0.146, ""25"": 0.028, ""27"": 0.028, ""16"": 0.059, ""8"": 0.146, ""18"": 0.054, ""1"": 0.022, ""11"": 0.039, ""9"": 0.037, ""26"": 0.183, ""17"": 0.012}",c8116df0a037c521378deea6ad15dfae,2631,1324
1,193-1.jpeg,"{""8"": 0.01, ""0"": 0.99}",8f9ddabb4096101f278df21edda8104f,1183,648
3,194-3.jpeg,"{""0"": 0.164, ""8"": 0.836}",84e0c100ec1d6d74870a0749779b23c8,1666,648
4,197-4.jpeg,"{""16"": 0.143, ""8"": 0.342, ""0"": 0.139, ""24"": 0.376}",cd334d2ea112a9f69eb4577c2f2d5eb7,1762,648
5,199-5.jpeg,"{""16"": 0.134, ""8"": 0.382, ""24"": 0.342, ""0"": 0.142}",a82ebe81dfd98b289485e241efe6bf8f,1955,648
6,200-6.jpeg,"{""0"": 0.002, ""16"": 0.002, ""1"": 0.479, ""17"": 0.517}",0b6aed8a8536f5fd0ba389f903ed3ebd,2342,648
7,201-7.jpeg,"{""16"": 0.001, ""0"": 0.001, ""1"": 0.471, ""17"": 0.527}",39d6381ac51e7f7d8c09359ea981fd66,2438,648
1,202-1.jpeg,"{""0"": 1.0}",8d3d036d76a9c25d93e30ec1c3fdc72d,1279,648
4,203-4.jpeg,"{""0"": 1.0}",69506639858644798c45233d8a1f86d0,1859,648
8,204-8.jpeg,"{""16"": 0.003, ""0"": 0.001, ""17"": 0.503, ""1"": 0.493}",5b036ff4c06b54ef2402216771ec6575,2631,648
9,207-9.jpeg,"{""0"": 0.002, ""16"": 0.002, ""17"": 0.486, ""1"": 0.51}",a75c428f168fa088e5bc375af4f9a3d6,2631,1324
8,210-8.jpeg,"{""31"": 0.068, ""30"": 0.071, ""20"": 0.004, ""29"": 0.387, ""28"": 0.076, ""0"": 0.394}",7db41e4aabb16bba91f37673ec35ef0d,2245,648
5,211-5.jpeg,"{""12"": 0.001, ""13"": 0.003, ""29"": 0.161, ""28"": 0.298, ""1"": 0.176, ""23"": 0.154, ""0"": 0.207}",a89917ac3a64c913fdafeea088687eb2,1666,648
6,213-6.jpeg,"{""12"": 0.003, ""31"": 0.074, ""29"": 0.074, ""28"": 0.371, ""30"": 0.079, ""0"": 0.399}",43eb3eabec633f4c748b90fa7d64d733,1859,648
3,214-3.jpeg,"{""12"": 0.002, ""13"": 0.001, ""0"": 0.2, ""29"": 0.308, ""1"": 0.194, ""28"": 0.295}",9fed32217a9933b2e4c96e6b1ab160c7,1376,648
4,216-4.jpeg,"{""12"": 0.002, ""13"": 0.002, ""29"": 0.136, ""1"": 0.206, ""28"": 0.286, ""31"": 0.174, ""0"": 0.194}",c95d442fa673fd0e3c714918c34dea8a,1472,648
7,217-7.jpeg,"{""31"": 0.078, ""30"": 0.075, ""20"": 0.002, ""29"": 0.067, ""0"": 0.415, ""28"": 0.363}",145279fb1765a66ab25b1bd31e6fb358,2052,648
1,218-1.jpeg,"{""1"": 0.212, ""0"": 0.213, ""12"": 0.26, ""13"": 0.315}",94e7b4f7261d981c4154d20cf1b92b6c,990,648
1,220-1.jpeg,"{""0"": 1.0}",35263f39e54606ba3b0998ef35aeac8a,1086,648
4,221-4.jpeg,"{""0"": 1.0}",d4b29c1cef2df7c3fb637c16dd8deeb8,1762,648
6,222-6.jpeg,"{""0"": 1.0}",1c1229e429880c809e54acb6bf5265f4,2342,648
5,223-5.jpeg,"{""0"": 1.0}",e318f7750f8163b4d25ad58818ff6c01,2052,648
2,224-2.jpeg,"{""0"": 1.0}",cc7f7dd7ac4d8a0672e4ab523d6368f1,1376,648
8,225-8.jpeg,"{""0"": 1.0}",d83560603e2f17827bd88c375ddd3857,2631,1324
9,228-9.jpeg,"{""0"": 1.0}",a27ac94733b72b339fb54413e73c0a9c,2631,1324
8,230-8.jpeg,"{""6"": 0.337, ""0"": 0.142, ""2"": 0.153, ""4"": 0.368}",fedc21bf408621d95622b50d2d9a90dc,2535,648
9,231-9.jpeg,"{""1"": 0.069, ""23"": 0.186, ""21"": 0.16, ""7"": 0.161, ""3"": 0.081, ""5"": 0.172, ""19"": 0.083, ""17"": 0.088}",ae62d0fd5b0a7a222e1ec5020ab831a8,2631,1324
5,233-5.jpeg,"{""2"": 0.179, ""0"": 0.175, ""4"": 0.315, ""6"": 0.331}",106e0a93d18bce0d585bed1d11e56d2e,1955,648
3,234-3.jpeg,"{""4"": 0.335, ""0"": 0.141, ""2"": 0.153, ""6"": 0.371}",9f2b1e7163b4a1e326f5f70556724b90,1472,648
6,235-6.jpeg,"{""4"": 0.362, ""6"": 0.336, ""2"": 0.159, ""0"": 0.143}",aeb91870dcfc1941fcbc6562f1579f3c,2148,648
7,236-7.jpeg,"{""2"": 0.159, ""0"": 0.151, ""6"": 0.353, ""4"": 0.337}",54e11f68fab7e484265314a892fb65f9,2245,648
2,238-2.jpeg,"{""4"": 0.317, ""6"": 0.347, ""2"": 0.176, ""0"": 0.16}",79266eb4809d9ac8213d397128de49d6,1279,648
6,240-6.jpeg,"{""0"": 1.0}",fdfb0536be55b14d13541232c4b8845e,1955,648
7,241-7.jpeg,"{""0"": 1.0}",941ec5fbc619e45d6d26d2ac461eadfb,2148,648
5,243-5.jpeg,"{""0"": 1.0}",26aaf8d768a181c284bb56b00921ce88,1762,648
9,244-9.jpeg,"{""10"": 0.021, ""0"": 0.979}",bb4def158546867023a78c1fed6bf6e2,2631,648
2,246-2.jpeg,"{""0"": 1.0}",08e7a20e790f4f0db8269f23794fea37,1086,648
3,247-3.jpeg,"{""0"": 1.0}",1aeb4eb353de0761c9ad019bc1e8d404,1376,648
1,248-1.jpeg,"{""0"": 1.0}",bcae5a1848f8987c82da37cc44e424a4,893,648
9,250-9.jpeg,"{""13"": 0.001, ""11"": 0.001, ""25"": 0.001, ""10"": 0.001, ""4"": 0.002, ""3"": 0.021, ""0"": 0.021, ""14"": 0.093, ""26"": 0.001, ""17"": 0.086, ""5"": 0.085, ""9"": 0.102, ""24"": 0.029, ""22"": 0.114, ""15"": 0.021, ""8"": 0.018, ""6"": 0.117, ""16"": 0.017, ""27"": 0.02, ""21"": 0.002, ""18"": 0.002, ""23"": 0.025, ""30"": 0.108, ""29"": 0.112}",a31475488c7d2562238d2291d9539708,2631,1324
4,251-4.jpeg,"{""24"": 0.001, ""8"": 0.001, ""16"": 0.003, ""0"": 0.004, ""6"": 0.259, ""30"": 0.255, ""14"": 0.253, ""22"": 0.224}",c34418266cd19e16cfa655eb2aa17cf5,1955,648
7,252-7.jpeg,"{""2"": 0.001, ""18"": 0.002, ""4"": 0.119, ""3"": 0.001, ""20"": 0.13, ""21"": 0.138, ""25"": 0.134, ""19"": 0.003, ""5"": 0.101, ""12"": 0.107, ""9"": 0.123, ""15"": 0.002, ""28"": 0.139}",dc019db5d41d24ef55f88ce50330e09f,2438,648
6,254-6.jpeg,"{""27"": 0.001, ""10"": 0.001, ""18"": 0.003, ""11"": 0.001, ""21"": 0.114, ""29"": 0.133, ""20"": 0.134, ""4"": 0.117, ""28"": 0.118, ""13"": 0.125, ""12"": 0.12, ""19"": 0.002, ""5"": 0.131}",9d0a75ca69dc14cc266b2efad21eca44,2245,648
3,255-3.jpeg,"{""0"": 0.544, ""8"": 0.456}",26c56da7f75b03fa4f51c107844515b7,1569,648
8,257-8.jpeg,"{""29"": 0.029, ""20"": 0.014, ""2"": 0.105, ""9"": 0.02, ""26"": 0.105, ""17"": 0.018, ""5"": 0.023, ""27"": 0.096, ""10"": 0.089, ""3"": 0.104, ""12"": 0.022, ""15"": 0.114, ""23"": 0.11, ""18"": 0.097, ""28"": 0.031, ""4"": 0.023}",1c95f9e76d2f90fb4f92136f31878e10,2535,648
1,258-1.jpeg,"{""0"": 1.0}",3f90cf0efb93e84337d319d6b90b2fab,990,648
2,260-2.jpeg,"{""4"": 0.125, ""0"": 0.875}",f54589b685e7b81df1c2ac85c955faa3,1279,648
6,261-6.jpeg,"{""21"": 0.003, ""15"": 0.004, ""5"": 0.003, ""30"": 0.058, ""11"": 0.007, ""4"": 0.059, ""16"": 0.076, ""28"": 0.056, ""18"": 0.048, ""20"": 0.056, ""23"": 0.003, ""22"": 0.043, ""2"": 0.05, ""24"": 0.07, ""27"": 0.006, ""31"": 0.007, ""14"": 0.062, ""19"": 0.007, ""1"": 0.001, ""6"": 0.054, ""9"": 0.003, ""26"": 0.049, ""17"": 0.002, ""29"": 0.008, ""7"": 0.007, ""3"": 0.006, ""8"": 0.064, ""12"": 0.051, ""10"": 0.049, ""13"": 0.007, ""0"": 0.076, ""25"": 0.005}",c39562b602f6123d05aa50084a506e60,2052,648
3,262-3.jpeg,"{""1"": 0.034, ""5"": 0.036, ""0"": 0.474, ""4"": 0.456}",1ba0d74d44dd12212100b89aac9707ac,1472,648
4,263-4.jpeg,"{""19"": 0.001, ""0"": 0.202, ""2"": 0.037, ""16"": 0.194, ""4"": 0.207, ""20"": 0.211, ""7"": 0.002, ""3"": 0.004, ""6"": 0.027, ""23"": 0.001, ""21"": 0.019, ""18"": 0.023, ""1"": 0.02, ""22"": 0.027, ""17"": 0.015, ""5"": 0.01}",9585b7b701ba3c94eab735c5dbb0c591,1666,648
8,264-8.jpeg,"{""7"": 0.003, ""11"": 0.002, ""21"": 0.003, ""10"": 0.045, ""5"": 0.006, ""26"": 0.056, ""9"": 0.006, ""17"": 0.004, ""19"": 0.003, ""14"": 0.051, ""4"": 0.053, ""29"": 0.007, ""24"": 0.061, ""2"": 0.057, ""8"": 0.062, ""12"": 0.077, ""0"": 0.054, ""25"": 0.005, ""20"": 0.06, ""23"": 0.009, ""28"": 0.057, ""18"": 0.057, ""6"": 0.068, ""1"": 0.006, ""22"": 0.043, ""30"": 0.066, ""3"": 0.003, ""16"": 0.058, ""31"": 0.006, ""27"": 0.002, ""15"": 0.005, ""13"": 0.005}",17cfd3e799883170d8e618acd6141a5d,2631,648
3,270-3.jpeg,"{""0"": 1.0}",b25241a8a3f492e4fa215ed36475cc57,1376,648
4,271-4.jpeg,"{""0"": 0.51, ""16"": 0.49}",70d02862c386f31dd53595a4b89d680e,1472,648
2,272-2.jpeg,"{""0"": 1.0}",4057e4833f5734b7e68d669c72a27b79,1086,648
5,275-5.jpeg,"{""16"": 0.484, ""0"": 0.516}",61b6d982105f5476ab311d590578bb06,1569,648
7,276-7.jpeg,"{""22"": 0.017, ""6"": 0.025, ""18"": 0.483, ""2"": 0.475}",6e4172c0c0168827fd73922abc766b11,2148,648
8,277-8.jpeg,"{""18"": 0.956, ""22"": 0.044}",15e695dadb8e1ea4131d1fe77d9fefef,2342,648
6,278-6.jpeg,"{""22"": 0.022, ""6"": 0.012, ""2"": 0.455, ""18"": 0.511}",5380b50d3faa4e85814d8cd625a42f7d,1955,648
1,279-1.jpeg,"{""0"": 1.0}",a1b54747625725bde37fea0f4edaf9f8,990,648
6,280-6.jpeg,"{""1"": 0.049, ""0"": 0.096, ""4"": 0.505, ""5"": 0.35}",6980834df46f75c3759488dd16d7a8e0,2148,648
3,281-3.jpeg,"{""5"": 0.596, ""1"": 0.404}",6cce51f41f8ce78d510dfd7c222f9919,1472,648
5,282-5.jpeg,"{""1"": 0.056, ""0"": 0.094, ""4"": 0.532, ""5"": 0.318}",9d63fc26fc9f8f4cf685e28d20d29d1a,1955,648
4,285-4.jpeg,"{""1"": 0.16, ""5"": 0.84}",8999a3fb63b4a25099757a91b7f30706,1762,648
9,286-9.jpeg,"{""1"": 0.063, ""0"": 0.086, ""4"": 0.531, ""5"": 0.32}",15be1d2ab1acf688c4ae61002b0694c3,2631,648
2,288-2.jpeg,"{""5"": 0.502, ""1"": 0.498}",05f267b6f97f124ce8c41ac71ef1f085,1183,648
7,290-7.jpeg,"{""12"": 0.141, ""5"": 0.218, ""31"": 0.109, ""4"": 0.281, ""28"": 0.129, ""15"": 0.122}",53382907e60a0ad3784ca4afa06876d4,2052,648
6,291-6.jpeg,"{""8"": 0.265, ""0"": 0.28, ""1"": 0.222, ""11"": 0.233}",3bd0bcd2ff5f51e18255a93e4bb67707,1955,648
1,292-1.jpeg,"{""0"": 1.0}",7a9b5ee295f1a18cdb8c94033c1db655,990,648
5,293-5.jpeg,"{""0"": 0.231, ""9"": 0.243, ""8"": 0.312, ""1"": 0.214}",7ab076751a3ddb27f2698e0e8789f3d9,1666,648
2,294-2.jpeg,"{""2"": 0.519, ""0"": 0.481}",743cc7641505c772ad3cf7c7e8fd43fc,1086,648
9,298-9.jpeg,"{""25"": 0.014, ""27"": 0.023, ""22"": 0.026, ""31"": 0.055, ""4"": 0.098, ""13"": 0.059, ""6"": 0.091, ""30"": 0.064, ""29"": 0.064, ""11"": 0.103, ""20"": 0.028, ""28"": 0.062, ""15"": 0.053, ""14"": 0.077, ""12"": 0.078, ""9"": 0.105}",505e37e3e460f14a671e01b03753f702,2535,648
9,300-9.jpeg,"{""27"": 0.002, ""25"": 0.005, ""9"": 0.006, ""31"": 0.105, ""15"": 0.087, ""29"": 0.424, ""13"": 0.371}",aa33a3c87ce94cd5db79d67354e3e39e,2631,648
1,301-1.jpeg,"{""0"": 1.0}",51b3e5c77e44f24572f6322629d3dcd8,1086,648
