depth,file,result,hash,img_width,img_height
2,302-2.jpeg,"{""16"": 1.0}",51116b8896e5e22d92e64c00cffecd53,1279,648
6,303-6.jpeg,"{""7"": 0.185, ""3"": 0.815}",9678847c744e0851480ffbe922dfaf88,2052,648
4,304-4.jpeg,"{""17"": 0.2, ""16"": 0.8}",93469d119dc6badc6d5647de7f8314f1,1666,648
7,305-7.jpeg,"{""15"": 0.098, ""11"": 0.336, ""31"": 0.125, ""27"": 0.441}",a42b0927aeb530e381b0b5db9886f1cd,2245,648
7,310-7.jpeg,"{""15"": 0.003, ""4"": 0.021, ""12"": 0.043, ""13"": 0.002, ""6"": 0.116, ""14"": 0.007, ""5"": 0.098, ""7"": 0.71}",2358126a529c52dc02d2bf42da7e1cab,2052,648
4,312-4.jpeg,"{""4"": 0.015, ""14"": 0.009, ""5"": 0.102, ""12"": 0.041, ""7"": 0.708, ""13"": 0.005, ""6"": 0.12}",a478f8e8d66020bfafba7757cf4d118e,1472,648
3,313-3.jpeg,"{""15"": 0.004, ""7"": 0.008, ""13"": 0.03, ""6"": 0.416, ""4"": 0.055, ""12"": 0.07, ""5"": 0.021, ""14"": 0.396}",edbfe55d0dc089a75472da881dce4811,1376,648
1,314-1.jpeg,"{""11"": 0.036, ""3"": 0.034, ""0"": 0.464, ""8"": 0.466}",b941a78dc5f5a20c819db36914ceec5b,990,648
6,318-6.jpeg,"{""15"": 0.002, ""4"": 0.018, ""12"": 0.041, ""14"": 0.008, ""5"": 0.128, ""7"": 0.697, ""13"": 0.008, ""6"": 0.098}",d069e66d0a4024d87fc0328fba0f6537,1762,648
2,319-2.jpeg,"{""7"": 0.019, ""13"": 0.016, ""6"": 0.216, ""15"": 0.014, ""12"": 0.205, ""4"": 0.259, ""14"": 0.258, ""5"": 0.013}",d97ad671a9de4e81dab849f440747ce4,1086,648
1,320-1.jpeg,"{""0"": 0.436, ""8"": 0.564}",20ffb291c289a0feaf90539a2192782e,1183,648
9,321-9.jpeg,"{""10"": 0.001, ""22"": 0.004, ""29"": 0.007, ""30"": 0.012, ""2"": 0.034, ""31"": 0.015, ""24"": 0.046, ""19"": 0.055, ""7"": 0.004, ""3"": 0.025, ""11"": 0.2, ""4"": 0.005, ""5"": 0.007, ""26"": 0.064, ""17"": 0.042, ""9"": 0.179, ""6"": 0.011, ""8"": 0.003, ""16"": 0.013, ""27"": 0.039, ""25"": 0.027, ""15"": 0.036, ""18"": 0.01, ""21"": 0.015, ""23"": 0.013, ""28"": 0.013, ""1"": 0.029, ""13"": 0.047, ""0"": 0.044}",4820bbe135613d83cf4c911c9bbbd941,2631,1324
3,322-3.jpeg,"{""17"": 0.043, ""0"": 0.188, ""21"": 0.053, ""29"": 0.065, ""8"": 0.201, ""12"": 0.217, ""4"": 0.155, ""25"": 0.078}",857acef0f92f104719dc30e82e71a6ae,1666,648
5,323-5.jpeg,"{""12"": 0.039, ""13"": 0.016, ""24"": 0.067, ""4"": 0.04, ""16"": 0.041, ""8"": 0.04, ""25"": 0.168, ""0"": 0.044, ""5"": 0.014, ""9"": 0.024, ""17"": 0.114, ""29"": 0.146, ""28"": 0.065, ""1"": 0.017, ""21"": 0.116, ""20"": 0.049}",6d4adfdbffc97c475e3761db8e63426c,1955,648
4,324-4.jpeg,"{""25"": 0.015, ""0"": 0.053, ""21"": 0.013, ""28"": 0.043, ""1"": 0.126, ""16"": 0.044, ""4"": 0.043, ""13"": 0.145, ""8"": 0.048, ""12"": 0.067, ""5"": 0.118, ""17"": 0.021, ""9"": 0.138, ""20"": 0.043, ""29"": 0.03, ""24"": 0.053}",fe7bb4cf594b3a1e1a2a7de6bfc8c220,1859,648
2,326-2.jpeg,"{""4"": 0.333, ""28"": 0.12, ""12"": 0.449, ""20"": 0.098}",821ef5dffd9a80c04b539a3916bfb53f,1376,648
6,327-6.jpeg,"{""8"": 0.008, ""25"": 0.02, ""16"": 0.104, ""4"": 0.079, ""0"": 0.083, ""29"": 0.021, ""20"": 0.094, ""12"": 0.015, ""17"": 0.266, ""5"": 0.029, ""9"": 0.001, ""24"": 0.011, ""13"": 0.002, ""28"": 0.01, ""21"": 0.231, ""1"": 0.026}",e3123eed4b4e1584054429d5589e7669,2245,648
7,330-7.jpeg,"{""0"": 0.497, ""24"": 0.503}",bd39f48fec9ff2e8007ac92fb420f4a2,2438,648
9,331-9.jpeg,"{""0"": 0.508, ""24"": 0.492}",1e73b7676afb49841f8abaed8491d37a,2631,1324
6,332-6.jpeg,"{""0"": 0.528, ""24"": 0.472}",367f3f50e44fdc228c978edb126faed6,2245,648
3,333-3.jpeg,"{""0"": 0.519, ""8"": 0.481}",bb39325427a96c693dcf4217d9ff9d4e,1472,648
5,334-5.jpeg,"{""8"": 0.48, ""0"": 0.52}",e61259bace5070dcf862c8e2be663c75,2148,648
8,336-8.jpeg,"{""0"": 0.504, ""24"": 0.496}",da3497104d63277772b2cdde8add41c6,2535,648
1,337-1.jpeg,"{""0"": 0.479, ""8"": 0.521}",bfaed630acdc807e064cfb742edc337e,1086,648
4,339-4.jpeg,"{""8"": 0.497, ""0"": 0.503}",85d49e232da34613fb89a6f6ef54c794,1859,648
7,340-7.jpeg,"{""22"": 0.345, ""16"": 0.131, ""23"": 0.358, ""17"": 0.166}",0902542a3bab9d0581fba8a992d6cd03,2631,1324
9,341-9.jpeg,"{""20"": 0.08, ""18"": 0.035, ""26"": 0.046, ""16"": 0.042, ""25"": 0.01, ""27"": 0.241, ""24"": 0.042, ""30"": 0.094, ""28"": 0.088, ""22"": 0.083, ""17"": 0.009, ""19"": 0.23}",f27650495bcb82454cb6e1000e6841eb,2631,1324
6,342-6.jpeg,"{""16"": 0.161, ""23"": 0.358, ""17"": 0.14, ""22"": 0.341}",4cde7375c554da9a1b66c078cc2e8ce1,2535,648
5,343-5.jpeg,"{""23"": 0.336, ""17"": 0.138, ""22"": 0.37, ""16"": 0.156}",de740fd74dc589a11c8cc98f7ad2573b,2245,648
3,344-3.jpeg,"{""21"": 0.251, ""20"": 0.267, ""16"": 0.227, ""17"": 0.255}",cb6facf9ef47584e9fa6310e1b2417c8,1859,648
2,346-2.jpeg,"{""16"": 0.234, ""21"": 0.251, ""20"": 0.257, ""17"": 0.258}",e9dac25378d73fba1a81d04429f9cd53,1279,648
4,348-4.jpeg,"{""16"": 0.144, ""17"": 0.158, ""21"": 0.356, ""20"": 0.342}",109a73690effead06ba038d1d03b7555,2052,648
1,349-1.jpeg,"{""4"": 0.507, ""0"": 0.493}",d8b3a46e250201f153f87cff647e80e2,990,648
8,350-8.jpeg,"{""13"": 0.009, ""29"": 0.012, ""21"": 0.024, ""7"": 0.03, ""3"": 0.046, ""23"": 0.193, ""31"": 0.057, ""15"": 0.007, ""1"": 0.049, ""19"": 0.471, ""17"": 0.078, ""5"": 0.024}",1e050f00a3f82f7b29ec115cfea0a506,2631,648
9,351-9.jpeg,"{""13"": 0.004, ""1"": 0.026, ""17"": 0.096, ""5"": 0.011, ""19"": 0.164, ""27"": 0.025, ""23"": 0.063, ""11"": 0.041, ""29"": 0.015, ""21"": 0.042, ""3"": 0.378, ""7"": 0.135}",40e7c5844973f1d3a9d2025729925602,2631,1324
6,352-6.jpeg,"{""6"": 0.042, ""0"": 0.004, ""2"": 0.117, ""20"": 0.042, ""4"": 0.001, ""16"": 0.116, ""22"": 0.194, ""18"": 0.484}",e272c65750b9e7b8efe84185310969c4,2148,648
1,353-1.jpeg,"{""0"": 0.186, ""16"": 0.814}",b64c3bd40c4f8d5a1a085723bc822b92,990,648
5,354-5.jpeg,"{""16"": 0.079, ""2"": 0.103, ""0"": 0.095, ""18"": 0.723}",6f659021e8cd31ffe0bd548ffdb6f6c3,1955,648
7,355-7.jpeg,"{""20"": 0.042, ""22"": 0.179, ""0"": 0.013, ""2"": 0.129, ""4"": 0.004, ""16"": 0.115, ""18"": 0.459, ""6"": 0.059}",48abaf0bbcd371987f4d46c7ffa632ed,2438,648
4,356-4.jpeg,"{""18"": 0.149, ""16"": 0.663, ""2"": 0.036, ""0"": 0.152}",da7b1f7c7b0bb7f63a03ff6b33d7cd5a,1666,648
1,360-1.jpeg,"{""0"": 1.0}",c467a1489345ab83f3bece1c5a9cc46d,893,648
3,362-3.jpeg,"{""0"": 0.486, ""8"": 0.514}",309c4823b5598ca523d97f9c8a1096f6,1472,648
5,363-5.jpeg,"{""17"": 0.004, ""24"": 0.001, ""25"": 0.005, ""0"": 0.252, ""1"": 0.261, ""8"": 0.258, ""9"": 0.219}",dc2ff5d8c664763eb5378ef2751f0526,1762,648
4,364-4.jpeg,"{""16"": 0.003, ""24"": 0.003, ""0"": 0.503, ""8"": 0.491}",85bded423653a37c479054401d605f01,1666,648
6,368-6.jpeg,"{""17"": 0.001, ""16"": 0.001, ""9"": 0.395, ""8"": 0.105, ""0"": 0.105, ""1"": 0.393}",47eade615ea67e32f8f75c03cd59f56f,2052,648
2,369-2.jpeg,"{""0"": 1.0}",718162d6b1c25147e02c488e1e4f847f,1183,648
7,370-7.jpeg,"{""0"": 1.0}",9f2a3c6ffe4750e8d40d147d49fb5ef7,2052,648
8,371-8.jpeg,"{""0"": 1.0}",c13faa8732b174a8ff51ee0447c84abb,2148,648
3,372-3.jpeg,"{""0"": 1.0}",09a97ca8cdb0d5f5322a1c8985fc7dd4,1376,648
2,374-2.jpeg,"{""0"": 1.0}",35afbf38abaa8d833a0c2e37522342fe,1183,648
1,375-1.jpeg,"{""0"": 1.0}",e28bb4ac4bd7954a38170e9e74968cb7,990,648
4,377-4.jpeg,"{""0"": 1.0}",54c4d8f22ab20417cbed94016bb0b10a,1472,648
9,379-9.jpeg,"{""8"": 1.0}",23032aa90721df6089da6221c05695b1,2342,648
8,380-8.jpeg,"{""1"": 0.524, ""0"": 0.476}",68aa0aea2253d7618475d00ae27b06d8,2148,648
7,382-7.jpeg,"{""1"": 0.48, ""0"": 0.52}",e0832dad7d537b2b61dfc28cff8e8008,2052,648
5,383-5.jpeg,"{""0"": 0.528, ""1"": 0.472}",9f225e978637288da82132871780ef23,1666,648
4,384-4.jpeg,"{""0"": 0.489, ""1"": 0.511}",9e8e00a57e109d59110d89d4cee7c666,1472,648
6,386-6.jpeg,"{""1"": 0.497, ""0"": 0.503}",595c60ef5d10d71a669f81fa7a1b1b57,1859,648
2,389-2.jpeg,"{""0"": 0.512, ""1"": 0.488}",35c93887e529907d3866937bca503571,1183,648
4,390-4.jpeg,"{""16"": 0.495, ""0"": 0.505}",d07aeb164e03a0d822624f8051b73edb,1666,648
1,391-1.jpeg,"{""0"": 1.0}",b4811101cb272209a6921c57f9eb5945,990,648
6,392-6.jpeg,"{""0"": 0.07, ""16"": 0.93}",cdf74d3177e4310a6220a865210f5a59,2148,648
7,393-7.jpeg,"{""28"": 0.001, ""29"": 0.035, ""21"": 0.038, ""20"": 0.003, ""5"": 0.493, ""13"": 0.43}",95c0913a5a6d3432f58339f0890e0e22,2342,648
8,394-8.jpeg,"{""15"": 0.005, ""31"": 0.056, ""30"": 0.939}",5f5fd52f30a1899fcc03daab8723520b,2535,648
3,398-3.jpeg,"{""16"": 0.485, ""0"": 0.515}",257675f9e7877e6e118f11981ee0529b,1376,648
4,400-4.jpeg,"{""10"": 0.166, ""8"": 0.337, ""2"": 0.153, ""0"": 0.344}",b227f1407b2262e1ecc5ab60de0c49af,1472,648
2,401-2.jpeg,"{""8"": 0.51, ""0"": 0.49}",ccd935fc9f439792cf23cf3439ac803a,1086,648
1,403-1.jpeg,"{""0"": 0.497, ""8"": 0.503}",072cddc5587ebf5ddc332ce86b653877,893,648
5,404-5.jpeg,"{""10"": 0.087, ""2"": 0.077, ""0"": 0.191, ""3"": 0.084, ""11"": 0.085, ""1"": 0.169, ""8"": 0.145, ""9"": 0.162}",6b334b0824effe3a8f4c31190041d60e,1666,648
7,408-7.jpeg,"{""3"": 0.075, ""1"": 0.178, ""19"": 0.089, ""18"": 0.07, ""2"": 0.084, ""0"": 0.179, ""9"": 0.156, ""8"": 0.169}",61862e24a9f6ab11e05be5761c452c11,1955,648
1,410-1.jpeg,"{""0"": 1.0}",05ed2df7f89fce9e0d63f039aa20b989,893,648
8,412-8.jpeg,"{""4"": 0.149, ""0"": 0.251, ""12"": 0.235, ""8"": 0.365}",ad3d9a2d5f09eec4173418ffc36cd548,2535,648
2,413-2.jpeg,"{""0"": 0.559, ""1"": 0.441}",2ef5d5459f05bfa679552959e8e723db,1086,648
4,414-4.jpeg,"{""0"": 0.429, ""8"": 0.571}",ae2a1158277dbd825773b833763a33a2,1569,648
3,416-3.jpeg,"{""1"": 0.584, ""0"": 0.416}",488e1a431b5655e8bb6891240145f46a,1376,648
7,417-7.jpeg,"{""4"": 0.236, ""0"": 0.163, ""8"": 0.242, ""12"": 0.359}",74862cfdac8ea14d0fe88c91b8a0217a,2342,648
9,418-9.jpeg,"{""6"": 0.075, ""14"": 0.11, ""4"": 0.071, ""12"": 0.115, ""8"": 0.368, ""0"": 0.261}",8a912fe2e3dcac5b8b410aeeabd4a374,2631,1324
5,419-5.jpeg,"{""0"": 0.385, ""8"": 0.615}",0b6b4e7c5c7f11cce127f4bacf145047,1762,648
6,420-6.jpeg,"{""6"": 0.016, ""3"": 0.003, ""7"": 0.005, ""2"": 0.011, ""19"": 0.003, ""22"": 0.017, ""31"": 0.12, ""4"": 0.022, ""29"": 0.113, ""11"": 0.089, ""20"": 0.026, ""25"": 0.077, ""16"": 0.014, ""27"": 0.067, ""13"": 0.141, ""15"": 0.144, ""23"": 0.009, ""18"": 0.011, ""21"": 0.006, ""1"": 0.008, ""5"": 0.004, ""17"": 0.005, ""9"": 0.077, ""0"": 0.012}",12d97c40df0358ccdf88f693c14a5152,2052,648
8,421-8.jpeg,"{""10"": 0.002, ""2"": 0.002, ""16"": 0.019, ""27"": 0.133, ""31"": 0.015, ""24"": 0.03, ""13"": 0.006, ""0"": 0.002, ""25"": 0.098, ""11"": 0.006, ""29"": 0.219, ""7"": 0.09, ""3"": 0.005, ""22"": 0.003, ""15"": 0.099, ""28"": 0.039, ""21"": 0.014, ""6"": 0.067, ""1"": 0.003, ""20"": 0.027, ""23"": 0.009, ""18"": 0.014, ""4"": 0.01, ""26"": 0.026, ""9"": 0.011, ""5"": 0.004, ""17"": 0.005, ""14"": 0.031, ""30"": 0.003, ""8"": 0.002, ""12"": 0.002, ""19"": 0.004}",66cf684429333c590cf26c562a5466d9,2438,648
5,422-5.jpeg,"{""3"": 0.003, ""16"": 0.089, ""4"": 0.17, ""20"": 0.128, ""22"": 0.143, ""2"": 0.089, ""0"": 0.092, ""21"": 0.005, ""1"": 0.006, ""23"": 0.003, ""18"": 0.088, ""6"": 0.167, ""19"": 0.003, ""5"": 0.011, ""17"": 0.003}",e18f81af55ccbafe735e15f565dc8152,1762,648
3,424-3.jpeg,"{""21"": 0.007, ""17"": 0.012, ""19"": 0.007, ""4"": 0.308, ""6"": 0.314, ""23"": 0.012, ""2"": 0.168, ""0"": 0.172}",572c44060a9ee27904d821d920e4ebe1,1472,648
4,425-4.jpeg,"{""21"": 0.015, ""17"": 0.006, ""19"": 0.012, ""23"": 0.014, ""0"": 0.162, ""2"": 0.19, ""6"": 0.306, ""4"": 0.295}",f4a8a7b4218c19b18084c4a73ad6d122,1666,648
9,427-9.jpeg,"{""3"": 0.004, ""30"": 0.001, ""14"": 0.029, ""26"": 0.034, ""17"": 0.006, ""5"": 0.01, ""9"": 0.011, ""24"": 0.028, ""21"": 0.009, ""28"": 0.043, ""18"": 0.015, ""23"": 0.007, ""20"": 0.033, ""7"": 0.079, ""1"": 0.002, ""6"": 0.057, ""13"": 0.193, ""16"": 0.02, ""31"": 0.106, ""27"": 0.142, ""0"": 0.005, ""25"": 0.125, ""2"": 0.005, ""15"": 0.008, ""4"": 0.005, ""10"": 0.003, ""11"": 0.002, ""19"": 0.004, ""29"": 0.008, ""22"": 0.003, ""8"": 0.001, ""12"": 0.002}",b6c4f38b6c9b6eed95ecd5274c50a74e,2631,648
2,429-2.jpeg,"{""17"": 0.02, ""6"": 0.594, ""23"": 0.026, ""0"": 0.36}",f89e6673798d18337cbdf741775c1442,1279,648
8,430-8.jpeg,"{""2"": 0.004, ""4"": 0.182, ""16"": 0.02, ""26"": 0.001, ""5"": 0.425, ""17"": 0.042, ""14"": 0.013, ""13"": 0.033, ""8"": 0.002, ""6"": 0.219, ""25"": 0.01, ""12"": 0.009, ""24"": 0.001, ""7"": 0.001, ""3"": 0.017, ""1"": 0.003, ""18"": 0.018}",c74b0be1a0aef1015a8c760ae43c27c5,2631,1324
9,431-9.jpeg,"{""11"": 0.001, ""2"": 0.003, ""5"": 0.416, ""17"": 0.041, ""14"": 0.011, ""6"": 0.234, ""13"": 0.029, ""4"": 0.182, ""16"": 0.019, ""1"": 0.005, ""18"": 0.022, ""7"": 0.003, ""3"": 0.016, ""12"": 0.013, ""25"": 0.003, ""24"": 0.002}",8cf4606619935c11400ed744eac25a2c,2631,1324
6,432-6.jpeg,"{""0"": 0.002, ""6"": 0.015, ""1"": 0.021, ""4"": 0.135, ""5"": 0.115, ""3"": 0.003, ""7"": 0.709}",2feeaf4e4f872f94712fdb41881cd906,2342,648
4,433-4.jpeg,"{""0"": 0.004, ""1"": 0.016, ""4"": 0.141, ""7"": 0.839}",07199aa68c3133d3e4cb2ffccd9d384d,1666,648
2,435-2.jpeg,"{""0"": 0.006, ""1"": 0.022, ""5"": 0.819, ""4"": 0.153}",3a65b02a05c4babe37e86c4d5d78285c,1279,648
5,438-5.jpeg,"{""0"": 0.001, ""2"": 0.003, ""1"": 0.011, ""5"": 0.371, ""6"": 0.079, ""4"": 0.068, ""3"": 0.012, ""7"": 0.455}",3c81082d0713d2c397368716da81a10e,2052,648
7,440-7.jpeg,"{""23"": 0.002, ""0"": 0.009, ""31"": 0.026, ""6"": 0.195, ""14"": 0.004, ""17"": 0.034, ""27"": 0.003, ""25"": 0.727}",efe638f67dee4752903955db66166a56,2342,648
8,441-8.jpeg,"{""20"": 0.001, ""6"": 0.001, ""10"": 0.013, ""3"": 0.258, ""29"": 0.018, ""11"": 0.005, ""13"": 0.039, ""1"": 0.003, ""21"": 0.018, ""18"": 0.103, ""28"": 0.089, ""12"": 0.062, ""19"": 0.268, ""26"": 0.001, ""5"": 0.007, ""17"": 0.004, ""2"": 0.081, ""16"": 0.001, ""27"": 0.021, ""4"": 0.007}",5858e799168967e3845b6ab1e27ab6cf,2535,648
6,442-6.jpeg,"{""16"": 0.001, ""6"": 0.002, ""8"": 0.007, ""21"": 0.006, ""23"": 0.032, ""14"": 0.206, ""17"": 0.746}",9d5e6421d0b71e62d53bc0e5529c9701,2245,648
2,443-2.jpeg,"{""2"": 0.011, ""10"": 0.989}",717b28c125d7fcccf6d7a767239afa11,1183,648
4,444-4.jpeg,"{""18"": 0.005, ""8"": 0.187, ""26"": 0.808}",cd1dceb800ccb642186dcd20e835f26c,1762,648
5,445-5.jpeg,"{""19"": 0.005, ""8"": 0.19, ""0"": 0.003, ""23"": 0.802}",e7c051ab8fe258741cd27ecd2b1c2c67,2052,648
3,448-3.jpeg,"{""18"": 0.001, ""26"": 0.999}",7c10757948c7e3b9e2e6a0eeab4b38cd,1472,648
7,450-7.jpeg,"{""0"": 1.0}",c00d32a9b911b7b9956169e898014061,2245,648
8,451-8.jpeg,"{""0"": 1.0}",8e82e06fdee6df1cb6a4b89247b9149c,2438,648
5,452-5.jpeg,"{""0"": 1.0}",5049f1658da74304269215d6761483b0,1859,648
2,454-2.jpeg,"{""0"": 1.0}",5d2192e1abc03464ebae07c33574fd87,1279,648
9,456-9.jpeg,"{""0"": 0.473, ""1"": 0.527}",2c6de570321b1aba4cbc29b6ba5681cb,2535,648
4,457-4.jpeg,"{""0"": 1.0}",de35f35ec51e4cb68c88975f556d9256,1666,648
4,460-4.jpeg,"{""0"": 0.331, ""9"": 0.669}",6cf7873bfed9b8be8c66fa4065d45c66,1666,648
1,462-1.jpeg,"{""0"": 1.0}",9f12dfe2a369aa283dde14fa31dca9f1,1183,648
3,463-3.jpeg,"{""0"": 1.0}",f22d9c2d21bb40369e82b915235fd5c4,1376,648
9,465-9.jpeg,"{""9"": 0.177, ""8"": 0.15, ""23"": 0.136, ""14"": 0.205, ""22"": 0.164, ""15"": 0.168}",9532f2c86ca83e903cf08a5de970dfc5,2631,1324
6,467-6.jpeg,"{""19"": 0.32, ""20"": 0.188, ""16"": 0.166, ""23"": 0.326}",4172b3585c7b92c857f72aa64075818d,2052,648
2,469-2.jpeg,"{""0"": 1.0}",7d3bd973f8ee6f137df73c85b74b48ed,1279,648
1,470-1.jpeg,"{""0"": 1.0}",7edcab3c969198dac5716f7e44b489e0,1086,648
6,471-6.jpeg,"{""15"": 0.016, ""22"": 0.266, ""31"": 0.027, ""4"": 0.156, ""29"": 0.039, ""20"": 0.291, ""13"": 0.017, ""6"": 0.188}",43a1d51995a86e52c8d3583f549b7f65,2148,648
4,472-4.jpeg,"{""10"": 0.313, ""26"": 0.687}",ed58aca18ae983c0268f571ea3130786,1762,648
2,475-2.jpeg,"{""2"": 1.0}",ae06d33716688062fb98fe5e68190248,1279,648
3,477-3.jpeg,"{""10"": 1.0}",7db8116fea374f384c76352a36d52a50,1472,648
9,478-9.jpeg,"{""1"": 0.023, ""19"": 0.012, ""17"": 0.003, ""3"": 0.024, ""11"": 0.018, ""2"": 0.016, ""0"": 0.015, ""9"": 0.019, ""8"": 0.423, ""25"": 0.006, ""27"": 0.01, ""10"": 0.431}",8465fe35f0aa9d3cede86b2836f44665,2631,1324
9,480-9.jpeg,"{""4"": 0.028, ""0"": 0.001, ""2"": 0.019, ""6"": 0.446, ""3"": 0.022, ""7"": 0.452, ""5"": 0.032}",f91c2e47d52f797fa824273047d9d4b9,2631,648
7,482-7.jpeg,"{""4"": 0.034, ""6"": 0.463, ""5"": 0.035, ""2"": 0.014, ""0"": 0.004, ""3"": 0.02, ""7"": 0.43}",21e70769743eff255023c613314993df,2342,648
