depth,file,result,hash,img_width,img_height
6,483-6.jpeg,"{""1"": 0.001, ""0"": 0.001, ""2"": 0.027, ""4"": 0.032, ""3"": 0.03, ""7"": 0.436, ""6"": 0.439, ""5"": 0.034}",ddfced7a959cee20d78d5d1e79b113bb,2245,648
5,485-5.jpeg,"{""0"": 0.004, ""2"": 0.049, ""4"": 0.053, ""6"": 0.894}",85c9fccadae41f1cde9f62c72f6bd8d3,2052,648
4,486-4.jpeg,"{""2"": 0.007, ""0"": 0.061, ""4"": 0.867, ""6"": 0.065}",b2a54448782ae52ad75a399a155a0df8,1762,648
2,487-2.jpeg,"{""2"": 0.076, ""0"": 0.924}",b0fd71b62b53513d546194e9c04133c3,1376,648
8,488-8.jpeg,"{""0"": 0.002, ""2"": 0.03, ""4"": 0.024, ""5"": 0.023, ""6"": 0.448, ""3"": 0.02, ""7"": 0.453}",ecdafc6f72bee9fff804a0e32d725d0a,2535,648
3,489-3.jpeg,"{""6"": 0.084, ""2"": 0.005, ""0"": 0.046, ""4"": 0.865}",aef9c12631371e0d0cbe52f7c76a6f8f,1569,648
1,490-1.jpeg,"{""0"": 0.514, ""4"": 0.486}",0784aff11d0778949a5af3e8148a6fd7,1086,648
2,491-2.jpeg,"{""26"": 0.002, ""30"": 0.003, ""12"": 0.011, ""8"": 0.011, ""18"": 0.097, ""0"": 0.359, ""22"": 0.111, ""4"": 0.406}",9b09f36fc6f6acf305d6608fd1f801a4,1279,648
5,492-5.jpeg,"{""16"": 0.002, ""29"": 0.003, ""31"": 0.001, ""24"": 0.003, ""11"": 0.021, ""2"": 0.032, ""25"": 0.002, ""10"": 0.02, ""0"": 0.111, ""12"": 0.123, ""13"": 0.091, ""8"": 0.143, ""6"": 0.023, ""26"": 0.002, ""9"": 0.092, ""5"": 0.065, ""14"": 0.022, ""3"": 0.018, ""7"": 0.035, ""15"": 0.036, ""21"": 0.001, ""23"": 0.001, ""1"": 0.061, ""28"": 0.002, ""4"": 0.09}",8ae7e2ff3afdfd0ecb2008b8effa9d1a,1762,648
7,493-7.jpeg,"{""4"": 0.002, ""20"": 0.001, ""12"": 0.003, ""13"": 0.002, ""14"": 0.001, ""31"": 0.004, ""24"": 0.093, ""0"": 0.097, ""2"": 0.023, ""8"": 0.069, ""21"": 0.001, ""23"": 0.004, ""1"": 0.058, ""18"": 0.052, ""19"": 0.101, ""10"": 0.077, ""25"": 0.131, ""11"": 0.06, ""3"": 0.016, ""27"": 0.003, ""16"": 0.069, ""5"": 0.006, ""17"": 0.016, ""9"": 0.055, ""26"": 0.056}",ae3570626c5c50792a260cad2cdee4a4,2342,648
8,495-8.jpeg,"{""25"": 0.001, ""15"": 0.003, ""16"": 0.007, ""27"": 0.003, ""30"": 0.005, ""19"": 0.149, ""24"": 0.119, ""0"": 0.14, ""2"": 0.041, ""8"": 0.042, ""17"": 0.055, ""26"": 0.118, ""9"": 0.026, ""21"": 0.001, ""28"": 0.001, ""23"": 0.006, ""18"": 0.017, ""1"": 0.013, ""10"": 0.091, ""11"": 0.114, ""7"": 0.002, ""3"": 0.041, ""4"": 0.005}",ea8ea3f0caf408f1cb9d53cda21a9f48,2631,648
6,498-6.jpeg,"{""19"": 0.001, ""20"": 0.001, ""30"": 0.001, ""24"": 0.001, ""25"": 0.001, ""29"": 0.005, ""16"": 0.002, ""14"": 0.013, ""10"": 0.023, ""11"": 0.026, ""3"": 0.026, ""7"": 0.04, ""12"": 0.127, ""4"": 0.078, ""0"": 0.091, ""2"": 0.038, ""8"": 0.124, ""6"": 0.024, ""13"": 0.092, ""17"": 0.002, ""9"": 0.101, ""5"": 0.069, ""15"": 0.028, ""23"": 0.001, ""21"": 0.003, ""18"": 0.002, ""1"": 0.078, ""28"": 0.002}",0fa9402ce0f5ce6e1e8c47d795ec574e,1955,648
2,500-2.jpeg,"{""11"": 0.494, ""10"": 0.506}",5f1b77c3b513ba364db322f110fcb1f5,1086,648
7,501-7.jpeg,"{""19"": 0.001, ""16"": 0.001, ""26"": 0.008, ""10"": 0.012, ""27"": 0.446, ""11"": 0.532}",e8bb4526092db66cde8d35664a840a6f,2148,648
4,503-4.jpeg,"{""27"": 1.0}",9f0573cde511a9563ca131bca6dc92d8,1472,648
6,504-6.jpeg,"{""26"": 0.005, ""10"": 0.01, ""27"": 0.42, ""11"": 0.565}",4945de4e2615bb746fc5b0a33f17c014,1955,648
5,507-5.jpeg,"{""3"": 0.003, ""26"": 0.015, ""27"": 0.982}",007afe64536c99b65179e029aac4bc09,1666,648
1,508-1.jpeg,"{""10"": 1.0}",a992b5d032bbdaac78347b9c2774155e,990,648
9,509-9.jpeg,"{""30"": 0.01, ""31"": 0.204, ""10"": 0.006, ""27"": 0.208, ""11"": 0.572}",17355f5616f818f17ca21971825d3bee,2535,648
9,510-9.jpeg,"{""22"": 0.002, ""27"": 0.006, ""18"": 0.066, ""23"": 0.072, ""31"": 0.137, ""16"": 0.09, ""24"": 0.186, ""20"": 0.004, ""21"": 0.096, ""29"": 0.191, ""26"": 0.15}",49d399b21ed4d9d0d884a2def5c4ba0b,2631,1324
1,511-1.jpeg,"{""0"": 1.0}",ff1411ee4a00e1522a24f58993947c55,990,648
5,512-5.jpeg,"{""9"": 0.002, ""8"": 0.555, ""0"": 0.443}",5f4c1a933551fae776f3f04451ffa0f7,1666,648
8,514-8.jpeg,"{""23"": 0.086, ""18"": 0.083, ""24"": 0.152, ""29"": 0.179, ""21"": 0.091, ""31"": 0.137, ""16"": 0.119, ""26"": 0.153}",d663c03646511296ae72d4a9d07f1091,2438,648
4,515-4.jpeg,"{""1"": 0.003, ""9"": 0.003, ""8"": 0.503, ""0"": 0.491}",dec65e9e060639e066156cf63884eaf5,1472,648
6,516-6.jpeg,"{""26"": 0.031, ""25"": 0.05, ""27"": 0.048, ""16"": 0.222, ""18"": 0.17, ""24"": 0.046, ""19"": 0.188, ""17"": 0.245}",59549cd83b0239930229b16325bee672,1859,648
7,518-7.jpeg,"{""25"": 0.045, ""27"": 0.04, ""24"": 0.047, ""16"": 0.225, ""26"": 0.044, ""17"": 0.214, ""19"": 0.196, ""18"": 0.189}",4df73bafd1dd9f527ad3c029062cacee,2148,648
2,519-2.jpeg,"{""4"": 1.0}",3133f1b0d9ae5a580883a1f5961a2d8f,1183,648
6,520-6.jpeg,"{""0"": 0.066, ""2"": 0.053, ""6"": 0.061, ""5"": 0.179, ""4"": 0.076, ""3"": 0.192, ""7"": 0.195, ""1"": 0.178}",21f4be3a7ae8975a48ad8f07aaebde77,2052,648
3,521-3.jpeg,"{""6"": 1.0}",82d184d0b0af5613818ad6b79212a596,1569,648
7,522-7.jpeg,"{""4"": 0.053, ""6"": 0.06, ""5"": 0.184, ""0"": 0.057, ""2"": 0.073, ""7"": 0.199, ""3"": 0.185, ""1"": 0.189}",fd7547b929747b466d5b72aa7cd275f3,2148,648
9,523-9.jpeg,"{""4"": 0.051, ""2"": 0.072, ""0"": 0.063, ""3"": 0.181, ""7"": 0.177, ""6"": 0.062, ""5"": 0.181, ""1"": 0.213}",915ca586bf4ea6db94c3d92df654e849,2342,648
1,526-1.jpeg,"{""2"": 1.0}",3205103877cbeeff17a30915285bfa38,1086,648
2,528-2.jpeg,"{""2"": 1.0}",26291188ae402d51df7c2c7772fcae87,1279,648
8,529-8.jpeg,"{""4"": 0.056, ""6"": 0.061, ""3"": 0.196, ""7"": 0.188, ""5"": 0.202, ""1"": 0.166, ""0"": 0.054, ""2"": 0.077}",b4c724cc0c7eba31937527483a6a482c,2245,648
6,530-6.jpeg,"{""17"": 0.003, ""0"": 0.231, ""20"": 0.053, ""6"": 0.2, ""1"": 0.002, ""22"": 0.176, ""4"": 0.059, ""16"": 0.276}",056f6acbf6ca8a1f610244fa9236b54f,2052,648
2,531-2.jpeg,"{""0"": 0.258, ""20"": 0.249, ""4"": 0.249, ""16"": 0.244}",df5b5d406512666e2c9a3d0c591a259e,1086,648
9,532-9.jpeg,"{""4"": 0.099, ""6"": 0.027, ""28"": 0.1, ""22"": 0.037, ""5"": 0.086, ""19"": 0.141, ""23"": 0.022, ""2"": 0.115, ""7"": 0.034, ""29"": 0.095, ""3"": 0.129, ""18"": 0.115}",9535a76777fb83d24272b3a17b933cb5,2535,648
8,533-8.jpeg,"{""6"": 0.025, ""7"": 0.029, ""3"": 0.113, ""29"": 0.084, ""2"": 0.106, ""23"": 0.047, ""18"": 0.132, ""28"": 0.115, ""22"": 0.033, ""4"": 0.092, ""5"": 0.096, ""19"": 0.128}",f0cc185f8a2dfa614bee6b53b3bd4450,2438,648
1,534-1.jpeg,"{""16"": 0.498, ""0"": 0.502}",6839f7c87eafaa22e00a12bfc4bbcf20,893,648
3,535-3.jpeg,"{""20"": 0.248, ""0"": 0.273, ""4"": 0.231, ""16"": 0.248}",973616b89bd32fa7e6316ffb35bfbd3c,1279,648
8,540-8.jpeg,"{""0"": 0.501, ""9"": 0.015, ""8"": 0.011, ""1"": 0.473}",8340851d7f01a46ad5f982a91ebf8ca0,2245,648
4,541-4.jpeg,"{""8"": 0.025, ""0"": 0.975}",51182c8a804df11fd366437ceea7aa67,1666,648
7,544-7.jpeg,"{""8"": 0.018, ""0"": 0.982}",793ba3362bc97a230e9c2cb4d57ad596,2052,648
2,546-2.jpeg,"{""0"": 1.0}",e6daf03381e77b61ccbb25c1c23e961d,1279,648
5,547-5.jpeg,"{""8"": 0.026, ""0"": 0.974}",4e76e6585d2d87a8fab386d238abf582,1859,648
6,549-6.jpeg,"{""8"": 0.036, ""0"": 0.964}",db78932244a4b07f54edfbaa713dde0d,1955,648
7,550-7.jpeg,"{""4"": 0.505, ""20"": 0.096, ""6"": 0.399}",7d2fcf4b39748d953058543684ec11f3,2342,648
1,551-1.jpeg,"{""4"": 1.0}",6d2079c386c430c0343d316dc8c777fe,1086,648
2,552-2.jpeg,"{""8"": 1.0}",82c861e88baa2a0e6d9fa3cd13de45f0,1376,648
6,553-6.jpeg,"{""10"": 0.508, ""8"": 0.492}",08225eaaeb54976e5ce2f015c5e7886e,2052,648
5,554-5.jpeg,"{""8"": 0.487, ""10"": 0.513}",65ec9ae5681937b99ebf819c07ac5136,1955,648
4,558-4.jpeg,"{""0"": 0.001, ""8"": 0.484, ""10"": 0.515}",380b754e5af5a43270a8f69ebd3040ff,1762,648
7,560-7.jpeg,"{""31"": 0.002, ""30"": 0.001, ""27"": 0.002, ""24"": 0.995}",50df68bcec59f788a3b5b097ac9d8b86,2245,648
6,562-6.jpeg,"{""27"": 0.002, ""26"": 0.001, ""24"": 0.997}",cbffb8e31cf18c67d502b52d0e336ff9,2148,648
1,563-1.jpeg,"{""0"": 1.0}",cba046b76e7029ed20d0bbcd916622b3,1086,648
2,564-2.jpeg,"{""8"": 0.009, ""0"": 0.991}",3d96d5f12c2dc949fa53333d0734b24b,1279,648
4,565-4.jpeg,"{""26"": 0.01, ""24"": 0.99}",0ae61fb4b21ea9b04970d7c3e18bc208,1569,648
9,566-9.jpeg,"{""8"": 0.001, ""13"": 0.001, ""18"": 0.186, ""19"": 0.812}",46c937e296442f09d5ecb14106706a87,2631,648
5,569-5.jpeg,"{""26"": 0.002, ""24"": 0.998}",d4bf98ce27fe155d2b9a1f1d5bf3c43e,2052,648
2,570-2.jpeg,"{""0"": 0.498, ""16"": 0.502}",243b7a9ff036cf60adb2579c47a2c81b,1183,648
7,571-7.jpeg,"{""13"": 0.002, ""24"": 0.005, ""30"": 0.004, ""18"": 0.021, ""21"": 0.008, ""16"": 0.03, ""31"": 0.001, ""27"": 0.028, ""10"": 0.071, ""17"": 0.178, ""9"": 0.064, ""5"": 0.003, ""26"": 0.003, ""19"": 0.189, ""1"": 0.055, ""6"": 0.001, ""3"": 0.053, ""7"": 0.003, ""11"": 0.056, ""2"": 0.058, ""0"": 0.071, ""25"": 0.019, ""15"": 0.002, ""22"": 0.001, ""4"": 0.004, ""14"": 0.001, ""23"": 0.006, ""20"": 0.002, ""8"": 0.06, ""12"": 0.001}",f506e1d02146c8f685d10210499cd6d8,2342,648
8,572-8.jpeg,"{""14"": 0.001, ""13"": 0.004, ""10"": 0.082, ""9"": 0.05, ""17"": 0.19, ""26"": 0.003, ""5"": 0.005, ""24"": 0.004, ""18"": 0.026, ""1"": 0.044, ""21"": 0.006, ""2"": 0.077, ""19"": 0.167, ""16"": 0.035, ""31"": 0.001, ""27"": 0.022, ""4"": 0.006, ""11"": 0.042, ""0"": 0.075, ""25"": 0.025, ""3"": 0.049, ""7"": 0.003, ""8"": 0.062, ""12"": 0.005, ""30"": 0.002, ""15"": 0.002, ""22"": 0.002, ""29"": 0.002, ""23"": 0.004, ""20"": 0.004}",052f2a7727a1b1a89b17c539f602499f,2535,648
3,574-3.jpeg,"{""28"": 0.246, ""20"": 0.236, ""4"": 0.258, ""12"": 0.26}",fe2e2cf1e6fa4f465af5232e43e4e986,1279,648
4,575-4.jpeg,"{""5"": 0.026, ""13"": 0.02, ""12"": 0.232, ""4"": 0.22, ""28"": 0.049, ""21"": 0.047, ""29"": 0.006, ""20"": 0.4}",59c6f4b373435f07cba624c543216e27,1666,648
5,576-5.jpeg,"{""27"": 0.002, ""31"": 0.002, ""14"": 0.066, ""12"": 0.057, ""8"": 0.048, ""16"": 0.095, ""4"": 0.058, ""24"": 0.012, ""18"": 0.125, ""20"": 0.09, ""23"": 0.005, ""21"": 0.01, ""28"": 0.007, ""6"": 0.058, ""1"": 0.005, ""2"": 0.064, ""15"": 0.01, ""22"": 0.087, ""11"": 0.01, ""10"": 0.062, ""25"": 0.001, ""0"": 0.056, ""30"": 0.009, ""9"": 0.002, ""26"": 0.017, ""17"": 0.013, ""5"": 0.005, ""13"": 0.005, ""19"": 0.01, ""3"": 0.005, ""7"": 0.004}",8dc2e939527d4fa70f4610eb00a25f91,1955,648
7,580-7.jpeg,"{""0"": 0.002, ""16"": 0.003, ""24"": 0.013, ""1"": 0.042, ""17"": 0.033, ""8"": 0.016, ""9"": 0.442, ""25"": 0.449}",78dc826a10d2f8ed38c157406ac7d64a,1955,648
5,582-5.jpeg,"{""16"": 0.003, ""24"": 0.016, ""1"": 0.027, ""17"": 0.043, ""8"": 0.012, ""9"": 0.448, ""25"": 0.451}",f244e4ef8d692a6fbec277420902a119,1569,648
1,583-1.jpeg,"{""0"": 0.082, ""8"": 0.918}",9ac3b74c68eaf7c5e0492ec066620aa7,990,648
2,584-2.jpeg,"{""0"": 0.076, ""8"": 0.924}",9fb30db0f3af4bd6e4be28bc6900e589,1086,648
8,585-8.jpeg,"{""16"": 0.002, ""24"": 0.008, ""1"": 0.039, ""17"": 0.453, ""9"": 0.033, ""8"": 0.013, ""25"": 0.452}",6fc6baa521f7e9afe2843a610969d233,2148,648
4,586-4.jpeg,"{""16"": 0.039, ""0"": 0.032, ""8"": 0.47, ""24"": 0.459}",3cda1a3a46ebdaf2fa6916a860c8e9ee,1376,648
9,588-9.jpeg,"{""0"": 0.001, ""16"": 0.001, ""24"": 0.017, ""1"": 0.037, ""8"": 0.015, ""9"": 0.037, ""17"": 0.44, ""25"": 0.452}",0756785d1d4aea0b43ec1a03151790f3,2245,648
8,590-8.jpeg,"{""9"": 0.135, ""18"": 0.104, ""10"": 0.126, ""7"": 0.126, ""0"": 0.417, ""17"": 0.092}",5960277d41919a05d0354e76df6d13da,2535,648
5,591-5.jpeg,"{""18"": 0.247, ""3"": 0.207, ""17"": 0.1, ""0"": 0.446}",92b90954997437eb04374c3521617fc6,2052,648
6,592-6.jpeg,"{""0"": 0.446, ""18"": 0.259, ""3"": 0.11, ""17"": 0.185}",70c99aad5c9dd8379f69fcda591e396f,2148,648
3,593-3.jpeg,"{""16"": 0.367, ""0"": 0.633}",7f40da8eec564b73d3312afd3decf501,1762,648
1,594-1.jpeg,"{""0"": 1.0}",f95cc1a4a1a076d17d67f5b9ae162beb,1183,648
2,598-2.jpeg,"{""0"": 1.0}",c595351742c26a22483a3e38f5e5ec89,1569,648
3,600-3.jpeg,"{""17"": 0.019, ""22"": 0.003, ""1"": 0.022, ""20"": 0.002, ""3"": 0.034, ""2"": 0.207, ""0"": 0.199, ""18"": 0.244, ""27"": 0.023, ""4"": 0.006, ""16"": 0.241}",adf0335d83db4629c1f74f5331a7824b,1569,648
8,601-8.jpeg,"{""20"": 0.001, ""30"": 0.001, ""4"": 0.001, ""13"": 0.003, ""12"": 0.002, ""14"": 0.002, ""2"": 0.039, ""19"": 0.055, ""3"": 0.108, ""11"": 0.09, ""6"": 0.002, ""8"": 0.088, ""0"": 0.076, ""27"": 0.052, ""16"": 0.031, ""9"": 0.098, ""17"": 0.035, ""26"": 0.043, ""28"": 0.001, ""1"": 0.081, ""18"": 0.018, ""10"": 0.089, ""25"": 0.045, ""31"": 0.002, ""24"": 0.037}",2baf152ba0933a0676671efea24f5867,2245,648
1,602-1.jpeg,"{""2"": 1.0}",fff47777e59ecbc0ced798be18e57054,1086,648
6,603-6.jpeg,"{""14"": 0.004, ""20"": 0.001, ""15"": 0.002, ""12"": 0.001, ""22"": 0.001, ""19"": 0.004, ""4"": 0.001, ""27"": 0.013, ""16"": 0.055, ""10"": 0.065, ""25"": 0.024, ""6"": 0.004, ""8"": 0.144, ""17"": 0.011, ""26"": 0.074, ""9"": 0.049, ""2"": 0.167, ""0"": 0.116, ""31"": 0.001, ""24"": 0.067, ""1"": 0.012, ""18"": 0.058, ""3"": 0.015, ""11"": 0.11, ""29"": 0.001}",804238ae30b9da36b0ce4cf562ebbbba,2052,648
4,604-4.jpeg,"{""13"": 0.002, ""14"": 0.002, ""19"": 0.008, ""20"": 0.002, ""4"": 0.001, ""0"": 0.121, ""2"": 0.142, ""10"": 0.178, ""25"": 0.007, ""24"": 0.078, ""27"": 0.019, ""16"": 0.075, ""6"": 0.001, ""8"": 0.159, ""11"": 0.008, ""7"": 0.001, ""3"": 0.011, ""1"": 0.02, ""18"": 0.053, ""17"": 0.008, ""9"": 0.016, ""26"": 0.088}",c598f422256dadbd246e21727ee7dfe0,1666,648
5,608-5.jpeg,"{""14"": 0.002, ""25"": 0.003, ""19"": 0.005, ""12"": 0.003, ""11"": 0.005, ""2"": 0.133, ""0"": 0.151, ""10"": 0.174, ""24"": 0.064, ""28"": 0.001, ""18"": 0.069, ""1"": 0.01, ""17"": 0.005, ""9"": 0.017, ""26"": 0.081, ""27"": 0.012, ""16"": 0.072, ""7"": 0.001, ""3"": 0.016, ""8"": 0.174, ""6"": 0.002}",26c1e5e87cbf4664847750a75282f70f,1762,648
3,610-3.jpeg,"{""16"": 0.175, ""4"": 0.321, ""0"": 0.182, ""20"": 0.322}",a1a315ad8a55dd773f52c8d3f0b5a5ab,1376,648
5,611-5.jpeg,"{""4"": 0.009, ""18"": 0.011, ""22"": 0.504, ""0"": 0.476}",ee9e891d7f5e0c7ea3d1f76ed3a8e0a1,1955,648
1,613-1.jpeg,"{""0"": 1.0}",9a252169007146ec4dde4e5ffead37e5,990,648
4,614-4.jpeg,"{""4"": 0.011, ""18"": 0.018, ""0"": 0.496, ""22"": 0.475}",2ee15fc79e1fbb42d918eb98e86fb288,1762,648
9,615-9.jpeg,"{""18"": 0.01, ""26"": 0.01, ""4"": 0.007, ""31"": 0.051, ""22"": 0.115, ""15"": 0.06, ""12"": 0.008, ""8"": 0.238, ""30"": 0.132, ""23"": 0.118, ""0"": 0.251}",5feccda0d350da09a81ec4f6d0b1af91,2631,1324
8,616-8.jpeg,"{""26"": 0.009, ""4"": 0.003, ""31"": 0.134, ""18"": 0.009, ""22"": 0.116, ""12"": 0.003, ""8"": 0.261, ""0"": 0.22, ""23"": 0.12, ""30"": 0.125}",57f7ad9d2a28a39649acdb73fcc7b235,2535,648
6,618-6.jpeg,"{""4"": 0.004, ""26"": 0.009, ""18"": 0.01, ""0"": 0.222, ""30"": 0.261, ""12"": 0.006, ""8"": 0.253, ""22"": 0.235}",74e8caefdbf889423ff4c0df624dc6f7,2245,648
8,620-8.jpeg,"{""17"": 0.005, ""5"": 0.041, ""1"": 0.032, ""9"": 0.364, ""13"": 0.401, ""25"": 0.071, ""29"": 0.075, ""21"": 0.011}",1114bb7fe842dde546d2926d8e650552,2631,648
7,621-7.jpeg,"{""17"": 0.018, ""25"": 0.122, ""1"": 0.084, ""9"": 0.776}",fe4f3a98cb33599c06da3c67aaa4241d,2245,648
9,622-9.jpeg,"{""31"": 0.002, ""15"": 0.001, ""1"": 0.035, ""9"": 0.331, ""17"": 0.01, ""5"": 0.052, ""25"": 0.073, ""13"": 0.421, ""11"": 0.002, ""21"": 0.005, ""29"": 0.068}",311c137c92025b2c09b48d85c8c9153d,2631,1324
2,625-2.jpeg,"{""16"": 0.487, ""0"": 0.513}",75e766898e066f924d96f0e9ad248285,1183,648
3,629-3.jpeg,"{""0"": 0.509, ""16"": 0.491}",02e59d27e11929ad75f939a2e6d018cd,1472,648
2,630-2.jpeg,"{""16"": 1.0}",d8aced5b7473a5e46fb856646d0e5072,990,648
1,631-1.jpeg,"{""16"": 1.0}",8ebda385a354b7b0a184e8cb5465ac5c,893,648
8,633-8.jpeg,"{""25"": 0.014, ""16"": 0.014, ""28"": 0.396, ""29"": 0.576}",a50b322bbf3592b39bee73561d2ac61e,2148,648
5,634-5.jpeg,"{""16"": 0.015, ""24"": 0.016, ""28"": 0.57, ""21"": 0.399}",6d21be76e7bbb5466f25c310e059e36c,1762,648
4,635-4.jpeg,"{""24"": 0.007, ""16"": 0.012, ""21"": 0.392, ""29"": 0.589}",254b16fc7d453d11b1593bc9b3ebb95a,1569,648
3,636-3.jpeg,"{""16"": 0.006, ""24"": 0.01, ""30"": 0.504, ""22"": 0.48}",cbb3e39dc6c16b5839a587c21f76f519,1279,648
6,637-6.jpeg,"{""16"": 0.015, ""24"": 0.011, ""28"": 0.581, ""21"": 0.393}",f6950aad85414ac07db439ffe529174c,1859,648
7,639-7.jpeg,"{""16"": 0.023, ""24"": 0.019, ""21"": 0.417, ""28"": 0.541}",a4c91bec78c9e638a7600aee4e30d23d,1955,648
