depth,file,result,hash,img_width,img_height
5,802-5.jpeg,"{""4"": 0.042, ""0"": 0.025, ""2"": 0.447, ""6"": 0.486}",576eec30f335b77dcfd3d0cafb42f082,2148,648
6,803-6.jpeg,"{""4"": 0.039, ""6"": 0.444, ""0"": 0.055, ""2"": 0.462}",65877d630b7c1c4272c5c9f813b37335,2438,648
9,804-9.jpeg,"{""30"": 0.002, ""22"": 0.008, ""14"": 0.01, ""18"": 0.046, ""10"": 0.045, ""26"": 0.04, ""2"": 0.027, ""0"": 0.199, ""6"": 0.007, ""20"": 0.219, ""4"": 0.221, ""16"": 0.176}",dcb5e39c561a2df87fed48818bd320a5,2631,1324
8,805-8.jpeg,"{""6"": 0.018, ""22"": 0.02, ""20"": 0.232, ""18"": 0.059, ""16"": 0.179, ""4"": 0.217, ""2"": 0.076, ""0"": 0.199}",382d6c099dba6b204f8c5b3de5569b65,2631,1324
1,806-1.jpeg,"{""0"": 1.0}",4ec02bc12fa9818f88536bcdad139516,893,648
2,807-2.jpeg,"{""0"": 1.0}",8b2cf4162d963f8bd04e7034ebc74481,1183,648
9,810-9.jpeg,"{""0"": 1.0}",e52cbacb68bbdc24e88a556314280266,2148,648
1,811-1.jpeg,"{""0"": 1.0}",61fc521335791029823e2ef821943ea7,990,648
8,812-8.jpeg,"{""0"": 1.0}",dc3ed2784e8585c03cc5f51217800bbb,1955,648
2,814-2.jpeg,"{""0"": 1.0}",b8075ad2d58f5d016cfd280443131c47,1183,648
7,815-7.jpeg,"{""0"": 1.0}",3f51c00f929e61609335a730604c8e26,1859,648
3,818-3.jpeg,"{""0"": 1.0}",3c36ea29b710de7be1c43b0158c46ca8,1376,648
6,820-6.jpeg,"{""29"": 0.002, ""15"": 0.031, ""3"": 0.012, ""7"": 0.003, ""13"": 0.015, ""4"": 0.014, ""20"": 0.004, ""2"": 0.016, ""14"": 0.134, ""6"": 0.017, ""8"": 0.083, ""12"": 0.076, ""31"": 0.016, ""24"": 0.047, ""16"": 0.004, ""27"": 0.109, ""25"": 0.067, ""10"": 0.105, ""1"": 0.012, ""18"": 0.007, ""28"": 0.058, ""22"": 0.005, ""0"": 0.013, ""30"": 0.06, ""9"": 0.012, ""26"": 0.05, ""11"": 0.028}",16ba5dfe206076c75ab6190c1e92cfea,2052,648
5,822-5.jpeg,"{""25"": 0.155, ""24"": 0.109, ""31"": 0.053, ""4"": 0.014, ""27"": 0.065, ""16"": 0.013, ""12"": 0.162, ""14"": 0.036, ""26"": 0.047, ""5"": 0.019, ""17"": 0.013, ""13"": 0.221, ""15"": 0.061, ""30"": 0.032}",73c7f67a1aaae6bf32460fa2795fe9ae,1859,648
9,824-9.jpeg,"{""5"": 0.001, ""3"": 0.003, ""13"": 0.002, ""30"": 0.08, ""26"": 0.053, ""9"": 0.005, ""17"": 0.02, ""24"": 0.039, ""11"": 0.027, ""21"": 0.036, ""18"": 0.021, ""28"": 0.026, ""29"": 0.043, ""31"": 0.029, ""27"": 0.074, ""16"": 0.07, ""15"": 0.023, ""14"": 0.07, ""19"": 0.043, ""1"": 0.01, ""6"": 0.022, ""8"": 0.063, ""12"": 0.114, ""7"": 0.004, ""10"": 0.012, ""4"": 0.027, ""2"": 0.002, ""23"": 0.004, ""20"": 0.019, ""0"": 0.015, ""25"": 0.04, ""22"": 0.003}",dd8b460ec5e30aeaddb34c796a20b9f0,2535,648
1,825-1.jpeg,"{""28"": 0.287, ""9"": 0.195, ""8"": 0.211, ""29"": 0.307}",985e34a5421a426199757058e881f9e7,1086,648
2,826-2.jpeg,"{""31"": 0.122, ""28"": 0.2, ""9"": 0.116, ""8"": 0.11, ""10"": 0.075, ""29"": 0.177, ""11"": 0.068, ""30"": 0.132}",4eb3ce25695686552be8aac68ac30f6c,1279,648
7,827-7.jpeg,"{""0"": 0.006, ""2"": 0.009, ""15"": 0.013, ""25"": 0.022, ""22"": 0.02, ""29"": 0.026, ""13"": 0.1, ""4"": 0.005, ""12"": 0.036, ""30"": 0.1, ""17"": 0.014, ""9"": 0.054, ""26"": 0.101, ""10"": 0.056, ""14"": 0.077, ""23"": 0.001, ""18"": 0.016, ""28"": 0.082, ""21"": 0.016, ""20"": 0.02, ""24"": 0.098, ""31"": 0.028, ""27"": 0.021, ""16"": 0.014, ""8"": 0.057, ""6"": 0.008}",c54e97b56eeed61393e695416527e8ea,2148,648
8,828-8.jpeg,"{""13"": 0.001, ""7"": 0.004, ""2"": 0.002, ""24"": 0.037, ""30"": 0.077, ""19"": 0.059, ""31"": 0.025, ""27"": 0.058, ""16"": 0.066, ""28"": 0.04, ""18"": 0.022, ""21"": 0.032, ""25"": 0.049, ""0"": 0.02, ""26"": 0.042, ""5"": 0.004, ""17"": 0.018, ""9"": 0.007, ""11"": 0.018, ""23"": 0.003, ""20"": 0.025, ""12"": 0.113, ""8"": 0.054, ""1"": 0.003, ""6"": 0.022, ""29"": 0.042, ""14"": 0.066, ""10"": 0.015, ""15"": 0.032, ""4"": 0.036, ""3"": 0.001, ""22"": 0.007}",bb6855080b93956ba644f76935ce4432,2342,648
3,829-3.jpeg,"{""26"": 0.011, ""24"": 0.031, ""4"": 0.008, ""16"": 0.002, ""12"": 0.042, ""14"": 0.023, ""17"": 0.018, ""5"": 0.033, ""15"": 0.179, ""13"": 0.349, ""27"": 0.108, ""25"": 0.196}",55af8a4ef0c7378a99b72f2b2e099428,1472,648
1,830-1.jpeg,"{""0"": 1.0}",09084ac601e88f65791e9f5cc952f00a,893,648
9,831-9.jpeg,"{""0"": 1.0}",cf7e54b06250d8d3d72e72eb9fab2198,2052,648
7,832-7.jpeg,"{""0"": 1.0}",0e4f6e9faa62da99399cdaa2aff62f07,1859,648
8,833-8.jpeg,"{""0"": 1.0}",2e09b213232457f1355fac635660260e,1955,648
2,835-2.jpeg,"{""0"": 1.0}",9e4cdcae68c2bfbd89b180e9fab4d1c0,1086,648
3,836-3.jpeg,"{""0"": 1.0}",64327d8b431aae2329aa6f8a637d70ed,1279,648
1,840-1.jpeg,"{""0"": 1.0}",2de6617f13436b7dac7b5446cd84f509,990,648
9,841-9.jpeg,"{""0"": 1.0}",af622deb4e82e361749d537cba25527e,2342,648
2,842-2.jpeg,"{""0"": 1.0}",7f95e523aa37143239e672d10e91c4d9,1086,648
7,844-7.jpeg,"{""0"": 1.0}",29dcf9add0e8a9292298006246f653af,1762,648
4,845-4.jpeg,"{""0"": 1.0}",d8133f0d1358368b9be20679df73ff64,1376,648
5,848-5.jpeg,"{""0"": 1.0}",d193363183b5274e14d798410ea7be30,1569,648
6,849-6.jpeg,"{""0"": 1.0}",ce6cbedbb2e6ca17832fc20e248ce766,1666,648
6,850-6.jpeg,"{""12"": 0.494, ""13"": 0.506}",c4dc469f6a314d5b530e7fb4fed6ce2a,1569,648
7,851-7.jpeg,"{""13"": 0.515, ""12"": 0.485}",3b9c44090565905db17b4966d5d877f6,1762,648
2,853-2.jpeg,"{""13"": 0.491, ""12"": 0.509}",f9c2b9ed112c7a5ff946664345c61d54,990,648
9,855-9.jpeg,"{""8"": 0.205, ""12"": 0.284, ""9"": 0.206, ""13"": 0.305}",50aceccbd9510935e8e0283a80e94548,2148,648
8,857-8.jpeg,"{""12"": 0.518, ""13"": 0.482}",95c5a8bc15e5a1c5b721e0a52787a741,1859,648
3,858-3.jpeg,"{""13"": 0.499, ""12"": 0.501}",48c92d297f2f2dcf24712d4c9f4c470c,1183,648
6,860-6.jpeg,"{""0"": 1.0}",e5b62d3a194f1bc9781c118dd6009219,1762,648
3,861-3.jpeg,"{""0"": 1.0}",36fb8c9647ed12c4d002895b252365bc,1183,648
1,862-1.jpeg,"{""0"": 1.0}",2855c3802640c7978fc7ba2eb3d1dbab,990,648
2,863-2.jpeg,"{""0"": 1.0}",d13e1fd0008877fc2a37dcb056bf41d2,1086,648
9,866-9.jpeg,"{""0"": 1.0}",a969c3d584ad661ad565e2f960e7ca51,2342,648
7,869-7.jpeg,"{""0"": 1.0}",4d325a170b3d5d12ebce3cc01ed56506,1859,648
7,870-7.jpeg,"{""0"": 0.169, ""1"": 0.831}",f73058d125eea86729885b723292eb6d,2052,648
5,871-5.jpeg,"{""0"": 0.174, ""1"": 0.826}",07d3d73f2df75c9feaa96f83d831211b,1666,648
2,872-2.jpeg,"{""0"": 0.162, ""1"": 0.838}",d4b62d32da0f56a10edf1923a4479c0f,1183,648
1,875-1.jpeg,"{""0"": 0.148, ""1"": 0.852}",9d199184961836b2e8d221299053383e,990,648
9,876-9.jpeg,"{""0"": 0.001, ""1"": 0.002, ""21"": 0.428, ""29"": 0.427, ""20"": 0.142}",7ace459dd04f2728dc7adf82b548d0b3,2535,648
4,877-4.jpeg,"{""0"": 0.173, ""1"": 0.827}",e0e8036fc9c767ef9a79c6a5df3e68ac,1569,648
6,878-6.jpeg,"{""0"": 0.154, ""1"": 0.846}",93ed06c03156cd34599d91109511fe04,1859,648
3,879-3.jpeg,"{""0"": 0.157, ""1"": 0.843}",deabcf70220d29d2f3a0facbf1b67f29,1376,648
9,880-9.jpeg,"{""16"": 0.006, ""0"": 0.006, ""2"": 0.508, ""18"": 0.48}",2e17a22f18981f16a9d23fee34643b60,2438,648
2,881-2.jpeg,"{""0"": 1.0}",3d11efd4b8bc951efdf7d1fa55a11cee,1086,648
6,882-6.jpeg,"{""16"": 0.009, ""18"": 0.485, ""0"": 0.006, ""2"": 0.5}",dbe52be88bc15a73e6e3c92fda8e6c12,1955,648
8,885-8.jpeg,"{""16"": 0.009, ""0"": 0.01, ""2"": 0.471, ""18"": 0.51}",dd1f80fc060e3df2fd6fd6c8591ce656,2245,648
5,887-5.jpeg,"{""16"": 0.008, ""0"": 0.007, ""2"": 0.505, ""18"": 0.48}",9dd80b3ca5a5056c02d5698808171963,1762,648
6,890-6.jpeg,"{""1"": 0.111, ""16"": 0.889}",7124b15de9539d9f0e83b6243047994c,2052,648
5,891-5.jpeg,"{""1"": 0.105, ""16"": 0.895}",7d1218d4447915eb8f79d4e15c20967a,1859,648
2,892-2.jpeg,"{""0"": 1.0}",d526926c538065974ae044ad1b9cfcb4,1183,648
8,893-8.jpeg,"{""9"": 0.029, ""8"": 0.001, ""25"": 0.01, ""16"": 0.596, ""1"": 0.062, ""24"": 0.302}",534fafc2850a2b92b9b361a6bbfe4e15,2631,648
9,894-9.jpeg,"{""25"": 0.006, ""9"": 0.022, ""1"": 0.077, ""16"": 0.578, ""24"": 0.317}",e2d975e591c639861abd3771e92950ce,2631,1324
3,895-3.jpeg,"{""17"": 0.111, ""0"": 0.889}",2207b6ca0fc87676c0c78f35fd767e92,1472,648
1,897-1.jpeg,"{""0"": 1.0}",d7cb260be7342d5cdd7381675691aa5a,990,648
8,900-8.jpeg,"{""18"": 0.002, ""16"": 0.053, ""10"": 0.007, ""17"": 0.003, ""19"": 0.112, ""11"": 0.522, ""9"": 0.013, ""8"": 0.288}",f44edf2099da8d06f30a71453d74cf12,2342,648
3,901-3.jpeg,"{""0"": 1.0}",d7ccb51f5e058025574f072db24d630e,1472,648
7,902-7.jpeg,"{""18"": 0.012, ""16"": 0.342, ""17"": 0.015, ""19"": 0.631}",a413d69213a33713473f804cf7207395,2245,648
2,903-2.jpeg,"{""0"": 1.0}",0940cf806622a6eca351cccbd48f5b23,1086,648
5,908-5.jpeg,"{""19"": 0.619, ""16"": 0.381}",563b96598a4b8a3a9a35aa995eb2c399,1859,648
8,910-8.jpeg,"{""3"": 0.226, ""2"": 0.774}",91aa3fb27c1b7f75b523f0235ed32fad,2245,648
3,912-3.jpeg,"{""1"": 0.247, ""0"": 0.753}",d34a8e3a25c2866a249c4a37aa80ac53,1569,648
4,913-4.jpeg,"{""1"": 0.223, ""0"": 0.777}",6b34e5cab150f5dbae336d7c566944b5,1666,648
6,914-6.jpeg,"{""9"": 0.226, ""8"": 0.774}",1011a5fb3dc211fb557cb15533a30685,1955,648
5,916-5.jpeg,"{""1"": 0.229, ""0"": 0.771}",366078a35f6e326518eac23a289ca256,1762,648
6,920-6.jpeg,"{""8"": 0.026, ""0"": 0.974}",651f515dd447a9c050db6c2473b0a01b,1762,648
8,921-8.jpeg,"{""0"": 0.233, ""8"": 0.767}",0761cc84252994e0418cfb65cd342a26,2148,648
7,922-7.jpeg,"{""8"": 0.036, ""0"": 0.964}",1934b0e95f61bf7bd3cc02ef37d68cf4,1859,648
1,924-1.jpeg,"{""8"": 0.022, ""0"": 0.978}",bb3f35c43efd64f6c1e0a130fdbb5bd9,990,648
5,925-5.jpeg,"{""8"": 0.036, ""0"": 0.964}",c972c7a1071b417182a990888fc8a820,1666,648
2,928-2.jpeg,"{""8"": 0.028, ""0"": 0.972}",77f9c166d177f24bce2bec00f318b1cd,1183,648
2,930-2.jpeg,"{""0"": 1.0}",80849e4e9f6482fbf645053163978212,1279,648
7,932-7.jpeg,"{""16"": 0.361, ""1"": 0.123, ""17"": 0.131, ""0"": 0.385}",bf527f2de133601347d3bac8c525291a,2535,648
4,933-4.jpeg,"{""0"": 0.503, ""16"": 0.497}",2dd0e38d879c353e6329d42bd4393e45,1666,648
1,934-1.jpeg,"{""0"": 1.0}",2bf51029e3c36e07e865265ebe18255c,1086,648
8,936-8.jpeg,"{""17"": 0.115, ""1"": 0.118, ""16"": 0.396, ""0"": 0.371}",11b1e40877cb09cc232f979321753bf1,2631,1324
6,937-6.jpeg,"{""0"": 0.49, ""16"": 0.51}",be064a0f5dc612b161cff3633fbcc3ce,2342,648
5,940-5.jpeg,"{""18"": 0.009, ""3"": 0.256, ""16"": 0.293, ""2"": 0.009, ""0"": 0.208, ""19"": 0.225}",1a3508e6da66c0e939d9253e31e25445,1569,648
2,941-2.jpeg,"{""2"": 0.019, ""0"": 0.018, ""18"": 0.471, ""16"": 0.492}",fc3c03e9e374090553a8694978d84941,1086,648
6,942-6.jpeg,"{""3"": 0.093, ""1"": 0.129, ""17"": 0.125, ""19"": 0.139, ""16"": 0.119, ""18"": 0.196, ""2"": 0.096, ""0"": 0.103}",ce1f975d4448980038ed2f2437a632b0,1762,648
7,943-7.jpeg,"{""1"": 0.116, ""16"": 0.11, ""3"": 0.124, ""0"": 0.093, ""2"": 0.091, ""19"": 0.128, ""17"": 0.124, ""18"": 0.214}",f4fcd82c0baf7623c1afd3c69f7f1a17,1859,648
9,946-9.jpeg,"{""19"": 0.121, ""17"": 0.113, ""1"": 0.118, ""2"": 0.098, ""0"": 0.14, ""3"": 0.122, ""18"": 0.174, ""16"": 0.114}",5602bc0972b72002d99994df924e9ecd,2342,648
4,948-4.jpeg,"{""2"": 0.021, ""0"": 0.019, ""19"": 0.462, ""16"": 0.498}",40fb6ca574e6e3caa19ca4a95d6a3fd8,1472,648
2,950-2.jpeg,"{""5"": 0.488, ""1"": 0.512}",a11c3a4d6d155f3de4a79246f5e656c3,1086,648
5,951-5.jpeg,"{""19"": 0.001, ""15"": 0.005, ""13"": 0.011, ""16"": 0.004, ""27"": 0.016, ""11"": 0.011, ""25"": 0.02, ""14"": 0.011, ""8"": 0.006, ""6"": 0.122, ""7"": 0.116, ""3"": 0.088, ""18"": 0.001, ""1"": 0.095, ""2"": 0.108, ""0"": 0.076, ""12"": 0.013, ""17"": 0.004, ""26"": 0.016, ""5"": 0.129, ""9"": 0.013, ""10"": 0.01, ""4"": 0.109, ""24"": 0.015}",2fa417cd97f03fc7e5c9b4b6a426ca8f,1762,648
1,952-1.jpeg,"{""4"": 0.456, ""0"": 0.544}",e88985fe218c8a8bdfe24f15434d438a,990,648
6,953-6.jpeg,"{""20"": 0.002, ""16"": 0.001, ""4"": 0.258, ""25"": 0.03, ""0"": 0.149, ""8"": 0.027, ""5"": 0.281, ""9"": 0.003, ""12"": 0.013, ""29"": 0.013, ""1"": 0.137, ""28"": 0.041, ""21"": 0.004, ""13"": 0.039, ""24"": 0.002}",466bd9b94df10bae80fe2cdd832a94f3,2052,648
8,956-8.jpeg,"{""19"": 0.001, ""4"": 0.28, ""28"": 0.046, ""1"": 0.122, ""16"": 0.001, ""27"": 0.017, ""25"": 0.023, ""3"": 0.283, ""11"": 0.031, ""0"": 0.1, ""17"": 0.001, ""9"": 0.032, ""8"": 0.053, ""12"": 0.007, ""24"": 0.003}",cd366714c1b91c05068d753d891871e4,2438,648
3,958-3.jpeg,"{""25"": 0.091, ""29"": 0.082, ""1"": 0.398, ""5"": 0.429}",03e35c57dac20060c6a391c755309862,1279,648
7,960-7.jpeg,"{""19"": 0.007, ""0"": 0.024, ""25"": 0.029, ""2"": 0.027, ""11"": 0.057, ""10"": 0.045, ""30"": 0.033, ""12"": 0.136, ""8"": 0.037, ""29"": 0.051, ""3"": 0.02, ""14"": 0.129, ""26"": 0.026, ""9"": 0.053, ""17"": 0.007, ""15"": 0.067, ""1"": 0.029, ""18"": 0.005, ""28"": 0.027, ""13"": 0.058, ""24"": 0.025, ""31"": 0.061, ""27"": 0.035, ""16"": 0.012}",cbe76ef4819c4594099c2cd3af40e7b8,2052,648
5,961-5.jpeg,"{""27"": 0.017, ""23"": 0.053, ""31"": 0.052, ""19"": 0.014, ""15"": 0.121, ""11"": 0.032, ""3"": 0.152, ""7"": 0.559}",69e3fb65b4e1933b9bb687d2f963910d,1666,648
8,963-8.jpeg,"{""19"": 0.011, ""16"": 0.007, ""27"": 0.026, ""2"": 0.028, ""30"": 0.03, ""10"": 0.039, ""0"": 0.03, ""24"": 0.02, ""31"": 0.06, ""29"": 0.076, ""11"": 0.071, ""3"": 0.02, ""12"": 0.13, ""8"": 0.037, ""28"": 0.027, ""1"": 0.026, ""18"": 0.006, ""14"": 0.123, ""13"": 0.061, ""9"": 0.059, ""17"": 0.009, ""26"": 0.018, ""15"": 0.065, ""25"": 0.021}",51065a81adff63e2a40228877d7df59b,2148,648
3,964-3.jpeg,"{""19"": 0.017, ""23"": 0.093, ""15"": 0.254, ""3"": 0.098, ""7"": 0.469, ""11"": 0.069}",49f7437362a382e26f41e4e1f33cf23e,1279,648
4,967-4.jpeg,"{""27"": 0.013, ""19"": 0.017, ""23"": 0.055, ""31"": 0.051, ""15"": 0.139, ""11"": 0.028, ""7"": 0.57, ""3"": 0.127}",0efe8eb83c89902d808d8a25c6562bc3,1376,648
1,969-1.jpeg,"{""0"": 0.19, ""2"": 0.81}",67d03e9a7db944c1a9e4f80c74d62470,893,648
2,970-2.jpeg,"{""0"": 0.328, ""4"": 0.672}",807861c5b0fbd2daa60adbf2de410975,1376,648
1,971-1.jpeg,"{""0"": 0.309, ""4"": 0.691}",cf3a1262e32bc7dfc10ad314d6120c35,1086,648
5,972-5.jpeg,"{""8"": 0.325, ""12"": 0.675}",4add7b4ce396740cd515f3318eed3227,1666,648
8,973-8.jpeg,"{""8"": 0.294, ""12"": 0.706}",23e1f1bfb5824042fe2d48c570571ad0,2245,648
9,974-9.jpeg,"{""13"": 0.356, ""8"": 0.154, ""12"": 0.345, ""9"": 0.145}",27d130aaa75e8379043f23caf94fd0fb,2342,648
6,976-6.jpeg,"{""12"": 0.686, ""8"": 0.314}",4377c59d3413d68d53e63887d9d5e677,1859,648
7,977-7.jpeg,"{""12"": 0.696, ""8"": 0.304}",32c6d7bae16e42d7adc3a934cb1fcc62,2052,648
3,980-3.jpeg,"{""3"": 0.015, ""19"": 0.013, ""17"": 0.074, ""16"": 0.302, ""1"": 0.047, ""18"": 0.081, ""2"": 0.099, ""0"": 0.369}",c6208952aa91f5c06fb8057c506f6153,1666,648
1,981-1.jpeg,"{""18"": 0.022, ""0"": 0.101, ""19"": 0.18, ""1"": 0.697}",c88c0e7d7f875cdcd0decbdbb33721e0,1086,648
9,982-9.jpeg,"{""24"": 0.003, ""22"": 0.003, ""13"": 0.008, ""15"": 0.009, ""7"": 0.1, ""20"": 0.077, ""29"": 0.019, ""25"": 0.001, ""10"": 0.003, ""8"": 0.001, ""6"": 0.254, ""9"": 0.002, ""5"": 0.103, ""14"": 0.007, ""4"": 0.282, ""30"": 0.086, ""12"": 0.01, ""21"": 0.021, ""28"": 0.008, ""23"": 0.003}",63a41f8f83b506356b10002e1f9fa13b,2631,1324
8,983-8.jpeg,"{""14"": 0.003, ""2"": 0.332, ""0"": 0.334, ""19"": 0.051, ""26"": 0.004, ""17"": 0.016, ""24"": 0.017, ""16"": 0.064, ""1"": 0.058, ""28"": 0.007, ""18"": 0.064, ""3"": 0.013, ""8"": 0.011, ""12"": 0.004, ""10"": 0.022}",f087e3d2ffb8003af6bb52af33a31d8a,2631,1324
2,984-2.jpeg,"{""18"": 0.011, ""16"": 0.042, ""0"": 0.049, ""2"": 0.012, ""3"": 0.09, ""1"": 0.36, ""19"": 0.09, ""17"": 0.346}",ccf53550d0f2f6ff69039c0c117db8b0,1376,648
7,986-7.jpeg,"{""26"": 0.004, ""18"": 0.053, ""8"": 0.026, ""1"": 0.049, ""24"": 0.035, ""17"": 0.014, ""19"": 0.04, ""10"": 0.018, ""3"": 0.007, ""2"": 0.336, ""0"": 0.334, ""16"": 0.084}",f1ee95dfdb7d2d773676e8209c76c669,2631,648
4,989-4.jpeg,"{""18"": 0.046, ""3"": 0.01, ""25"": 0.005, ""24"": 0.018, ""19"": 0.014, ""17"": 0.079, ""16"": 0.055, ""2"": 0.055, ""0"": 0.38, ""8"": 0.031, ""9"": 0.009, ""1"": 0.298}",661d442323c0e27d9541f43446981ae9,2148,648
7,990-7.jpeg,"{""0"": 0.382, ""4"": 0.129, ""12"": 0.131, ""8"": 0.358}",62217c000fbdba4f28e9fe2761604e85,2052,648
4,991-4.jpeg,"{""4"": 0.146, ""0"": 0.362, ""8"": 0.361, ""12"": 0.131}",6a89948a912eb420fc6cc0ceccc838cb,1666,648
3,992-3.jpeg,"{""4"": 0.144, ""0"": 0.364, ""12"": 0.133, ""8"": 0.359}",db4132abd4143c67216441095a6858a8,1569,648
6,995-6.jpeg,"{""12"": 0.142, ""8"": 0.375, ""0"": 0.369, ""4"": 0.114}",d3a160b9014789d08d41fe860c6bb170,1955,648
2,997-2.jpeg,"{""8"": 0.479, ""0"": 0.521}",e454835ce548b4835f507d8766756b70,1279,648
5,998-5.jpeg,"{""4"": 0.121, ""0"": 0.339, ""8"": 0.383, ""12"": 0.157}",48f491096609756e57a1fe357c8159b3,1859,648
1,999-1.jpeg,"{""8"": 0.468, ""0"": 0.532}",c21117805a3e133f156a1c760473957c,1086,648
